Disease,Age Group,Gender,Severity,Recommended Ayurvedic Medicines (with dosage if applicable)
Fungal infection,child,male,low,Triphala Churna; Abhrak Bhasma; Yashtimadhu; Guduchi Satva; Chandraprabha Vati
Fungal infection,child,male,medium,Manjishtha Churna; Khadirarishta; Lasunadi Vati; Shatavari Kalpa; Yashtimadhu
Fungal infection,child,male,high,Amritarishta; Nimbadi Kwath; Yashtimadhu; Shatavari Kalpa; Haridra Khanda
Fungal infection,child,female,low,Lasunadi Vati; Manjishtha Churna; Sitopaladi Churna; Haridra Khanda; Triphala Churna
Fungal infection,child,female,medium,Haridra Khanda; Punarnavadi Kwath; Shatavari Kalpa; Yashtimadhu; Ashwagandha Churna
Fungal infection,child,female,high,Shatavari Kalpa; Abhrak Bhasma; Nishamalaki Churna; Nimbadi Kwath; Triphala Churna
Fungal infection,adult,male,low,Guduchi Satva; Punarnavadi Kwath; Manjishtha Churna; Haridra Khanda; Yashtimadhu
Fungal infection,adult,male,medium,Haridra Khanda; Shatavari Kalpa; Khadirarishta; Arogyavardhini Vati; Sitopaladi Churna
Fungal infection,adult,male,high,Yashtimadhu; Amritarishta; Haridra Khanda; Sitopaladi Churna; Manjishtha Churna
Fungal infection,adult,female,low,Guduchi Satva; Ashwagandha Churna; Arogyavardhini Vati; Haridra Khanda; Lasunadi Vati
Fungal infection,adult,female,medium,Abhrak Bhasma; Nimbadi Kwath; Maha Sudarshan Churna; Ashwagandha Churna; Nishamalaki Churna
Fungal infection,adult,female,high,Manjishtha Churna; Haridra Khanda; Lasunadi Vati; Guduchi Satva; Chandraprabha Vati
Fungal infection,elderly,male,low,Shatavari Kalpa; Maha Sudarshan Churna; Nimbadi Kwath; Chandraprabha Vati; Amritarishta
Fungal infection,elderly,male,medium,Chandraprabha Vati; Guduchi Satva; Sitopaladi Churna; Haridra Khanda; Arogyavardhini Vati
Fungal infection,elderly,male,high,Arogyavardhini Vati; Lasunadi Vati; Ashwagandha Churna; Sitopaladi Churna; Manjishtha Churna
Fungal infection,elderly,female,low,Arogyavardhini Vati; Guduchi Satva; Triphala Churna; Punarnavadi Kwath; Manjishtha Churna
Fungal infection,elderly,female,medium,Manjishtha Churna; Yashtimadhu; Maha Sudarshan Churna; Sitopaladi Churna; Abhrak Bhasma
Fungal infection,elderly,female,high,Manjishtha Churna; Nimbadi Kwath; Arogyavardhini Vati; Maha Sudarshan Churna; Ashwagandha Churna
Allergy,child,male,low,Amritarishta; Chandraprabha Vati; Nimbadi Kwath; Yashtimadhu; Haridra Khanda
Allergy,child,male,medium,Guduchi Satva; Ashwagandha Churna; Amritarishta; Nimbadi Kwath; Punarnavadi Kwath
Allergy,child,male,high,Guduchi Satva; Lasunadi Vati; Triphala Churna; Ashwagandha Churna; Yashtimadhu
Allergy,child,female,low,Nimbadi Kwath; Sitopaladi Churna; Khadirarishta; Yashtimadhu; Ashwagandha Churna
Allergy,child,female,medium,Yashtimadhu; Arogyavardhini Vati; Manjishtha Churna; Chandraprabha Vati; Haridra Khanda
Allergy,child,female,high,Khadirarishta; Lasunadi Vati; Amritarishta; Nishamalaki Churna; Chandraprabha Vati
Allergy,adult,male,low,Amritarishta; Nimbadi Kwath; Shatavari Kalpa; Manjishtha Churna; Sitopaladi Churna
Allergy,adult,male,medium,Sitopaladi Churna; Triphala Churna; Haridra Khanda; Khadirarishta; Chandraprabha Vati
Allergy,adult,male,high,Maha Sudarshan Churna; Nishamalaki Churna; Shatavari Kalpa; Guduchi Satva; Abhrak Bhasma
Allergy,adult,female,low,Ashwagandha Churna; Amritarishta; Manjishtha Churna; Haridra Khanda; Nimbadi Kwath
Allergy,adult,female,medium,Lasunadi Vati; Nimbadi Kwath; Shatavari Kalpa; Punarnavadi Kwath; Khadirarishta
Allergy,adult,female,high,Triphala Churna; Ashwagandha Churna; Amritarishta; Maha Sudarshan Churna; Sitopaladi Churna
Allergy,elderly,male,low,Guduchi Satva; Lasunadi Vati; Chandraprabha Vati; Nimbadi Kwath; Sitopaladi Churna
Allergy,elderly,male,medium,Guduchi Satva; Haridra Khanda; Chandraprabha Vati; Abhrak Bhasma; Shatavari Kalpa
Allergy,elderly,male,high,Triphala Churna; Sitopaladi Churna; Lasunadi Vati; Ashwagandha Churna; Chandraprabha Vati
Allergy,elderly,female,low,Manjishtha Churna; Nishamalaki Churna; Amritarishta; Punarnavadi Kwath; Sitopaladi Churna
Allergy,elderly,female,medium,Punarnavadi Kwath; Chandraprabha Vati; Amritarishta; Haridra Khanda; Nishamalaki Churna
Allergy,elderly,female,high,Punarnavadi Kwath; Arogyavardhini Vati; Maha Sudarshan Churna; Nishamalaki Churna; Sitopaladi Churna
GERD,child,male,low,Guduchi Satva; Maha Sudarshan Churna; Khadirarishta; Nishamalaki Churna; Shatavari Kalpa
GERD,child,male,medium,Nimbadi Kwath; Amritarishta; Abhrak Bhasma; Khadirarishta; Sitopaladi Churna
GERD,child,male,high,Triphala Churna; Haridra Khanda; Yashtimadhu; Amritarishta; Punarnavadi Kwath
GERD,child,female,low,Nimbadi Kwath; Punarnavadi Kwath; Abhrak Bhasma; Triphala Churna; Khadirarishta
GERD,child,female,medium,Chandraprabha Vati; Guduchi Satva; Abhrak Bhasma; Maha Sudarshan Churna; Yashtimadhu
GERD,child,female,high,Shatavari Kalpa; Lasunadi Vati; Yashtimadhu; Triphala Churna; Manjishtha Churna
GERD,adult,male,low,Abhrak Bhasma; Arogyavardhini Vati; Punarnavadi Kwath; Shatavari Kalpa; Yashtimadhu
GERD,adult,male,medium,Punarnavadi Kwath; Abhrak Bhasma; Nishamalaki Churna; Ashwagandha Churna; Yashtimadhu
GERD,adult,male,high,Nimbadi Kwath; Yashtimadhu; Triphala Churna; Arogyavardhini Vati; Punarnavadi Kwath
GERD,adult,female,low,Amritarishta; Arogyavardhini Vati; Maha Sudarshan Churna; Sitopaladi Churna; Manjishtha Churna
GERD,adult,female,medium,Amritarishta; Guduchi Satva; Manjishtha Churna; Haridra Khanda; Ashwagandha Churna
GERD,adult,female,high,Nimbadi Kwath; Arogyavardhini Vati; Triphala Churna; Ashwagandha Churna; Sitopaladi Churna
GERD,elderly,male,low,Yashtimadhu; Abhrak Bhasma; Nimbadi Kwath; Shatavari Kalpa; Manjishtha Churna
GERD,elderly,male,medium,Punarnavadi Kwath; Manjishtha Churna; Triphala Churna; Abhrak Bhasma; Nishamalaki Churna
GERD,elderly,male,high,Khadirarishta; Sitopaladi Churna; Maha Sudarshan Churna; Ashwagandha Churna; Guduchi Satva
GERD,elderly,female,low,Shatavari Kalpa; Guduchi Satva; Haridra Khanda; Ashwagandha Churna; Chandraprabha Vati
GERD,elderly,female,medium,Nishamalaki Churna; Abhrak Bhasma; Shatavari Kalpa; Punarnavadi Kwath; Guduchi Satva
GERD,elderly,female,high,Abhrak Bhasma; Haridra Khanda; Maha Sudarshan Churna; Shatavari Kalpa; Ashwagandha Churna
Chronic cholestasis,child,male,low,Triphala Churna; Ashwagandha Churna; Yashtimadhu; Amritarishta; Arogyavardhini Vati
Chronic cholestasis,child,male,medium,Khadirarishta; Manjishtha Churna; Abhrak Bhasma; Chandraprabha Vati; Guduchi Satva
Chronic cholestasis,child,male,high,Haridra Khanda; Triphala Churna; Arogyavardhini Vati; Khadirarishta; Nimbadi Kwath
Chronic cholestasis,child,female,low,Amritarishta; Nimbadi Kwath; Shatavari Kalpa; Ashwagandha Churna; Punarnavadi Kwath
Chronic cholestasis,child,female,medium,Punarnavadi Kwath; Khadirarishta; Shatavari Kalpa; Nishamalaki Churna; Guduchi Satva
Chronic cholestasis,child,female,high,Guduchi Satva; Lasunadi Vati; Amritarishta; Haridra Khanda; Nimbadi Kwath
Chronic cholestasis,adult,male,low,Khadirarishta; Yashtimadhu; Ashwagandha Churna; Shatavari Kalpa; Amritarishta
Chronic cholestasis,adult,male,medium,Arogyavardhini Vati; Punarnavadi Kwath; Chandraprabha Vati; Guduchi Satva; Nishamalaki Churna
Chronic cholestasis,adult,male,high,Arogyavardhini Vati; Amritarishta; Chandraprabha Vati; Abhrak Bhasma; Punarnavadi Kwath
Chronic cholestasis,adult,female,low,Punarnavadi Kwath; Chandraprabha Vati; Yashtimadhu; Haridra Khanda; Guduchi Satva
Chronic cholestasis,adult,female,medium,Nishamalaki Churna; Shatavari Kalpa; Guduchi Satva; Lasunadi Vati; Nimbadi Kwath
Chronic cholestasis,adult,female,high,Abhrak Bhasma; Sitopaladi Churna; Punarnavadi Kwath; Haridra Khanda; Khadirarishta
Chronic cholestasis,elderly,male,low,Triphala Churna; Nimbadi Kwath; Punarnavadi Kwath; Chandraprabha Vati; Lasunadi Vati
Chronic cholestasis,elderly,male,medium,Nimbadi Kwath; Guduchi Satva; Chandraprabha Vati; Khadirarishta; Manjishtha Churna
Chronic cholestasis,elderly,male,high,Khadirarishta; Sitopaladi Churna; Haridra Khanda; Yashtimadhu; Ashwagandha Churna
Chronic cholestasis,elderly,female,low,Khadirarishta; Abhrak Bhasma; Amritarishta; Lasunadi Vati; Nimbadi Kwath
Chronic cholestasis,elderly,female,medium,Chandraprabha Vati; Khadirarishta; Lasunadi Vati; Arogyavardhini Vati; Haridra Khanda
Chronic cholestasis,elderly,female,high,Haridra Khanda; Lasunadi Vati; Maha Sudarshan Churna; Chandraprabha Vati; Guduchi Satva
Drug Reaction,child,male,low,Nishamalaki Churna; Nimbadi Kwath; Shatavari Kalpa; Guduchi Satva; Manjishtha Churna
Drug Reaction,child,male,medium,Sitopaladi Churna; Punarnavadi Kwath; Manjishtha Churna; Abhrak Bhasma; Amritarishta
Drug Reaction,child,male,high,Maha Sudarshan Churna; Ashwagandha Churna; Sitopaladi Churna; Triphala Churna; Nishamalaki Churna
Drug Reaction,child,female,low,Nimbadi Kwath; Lasunadi Vati; Chandraprabha Vati; Yashtimadhu; Nishamalaki Churna
Drug Reaction,child,female,medium,Guduchi Satva; Chandraprabha Vati; Nishamalaki Churna; Lasunadi Vati; Punarnavadi Kwath
Drug Reaction,child,female,high,Nishamalaki Churna; Sitopaladi Churna; Maha Sudarshan Churna; Amritarishta; Yashtimadhu
Drug Reaction,adult,male,low,Chandraprabha Vati; Sitopaladi Churna; Guduchi Satva; Ashwagandha Churna; Maha Sudarshan Churna
Drug Reaction,adult,male,medium,Abhrak Bhasma; Amritarishta; Yashtimadhu; Lasunadi Vati; Chandraprabha Vati
Drug Reaction,adult,male,high,Manjishtha Churna; Khadirarishta; Triphala Churna; Maha Sudarshan Churna; Amritarishta
Drug Reaction,adult,female,low,Khadirarishta; Ashwagandha Churna; Triphala Churna; Punarnavadi Kwath; Arogyavardhini Vati
Drug Reaction,adult,female,medium,Triphala Churna; Arogyavardhini Vati; Haridra Khanda; Guduchi Satva; Ashwagandha Churna
Drug Reaction,adult,female,high,Chandraprabha Vati; Ashwagandha Churna; Haridra Khanda; Maha Sudarshan Churna; Nishamalaki Churna
Drug Reaction,elderly,male,low,Nishamalaki Churna; Ashwagandha Churna; Triphala Churna; Maha Sudarshan Churna; Guduchi Satva
Drug Reaction,elderly,male,medium,Yashtimadhu; Arogyavardhini Vati; Ashwagandha Churna; Manjishtha Churna; Punarnavadi Kwath
Drug Reaction,elderly,male,high,Arogyavardhini Vati; Khadirarishta; Punarnavadi Kwath; Nishamalaki Churna; Yashtimadhu
Drug Reaction,elderly,female,low,Arogyavardhini Vati; Amritarishta; Punarnavadi Kwath; Nimbadi Kwath; Haridra Khanda
Drug Reaction,elderly,female,medium,Haridra Khanda; Manjishtha Churna; Abhrak Bhasma; Sitopaladi Churna; Maha Sudarshan Churna
Drug Reaction,elderly,female,high,Nishamalaki Churna; Amritarishta; Chandraprabha Vati; Manjishtha Churna; Lasunadi Vati
Peptic ulcer diseae,child,male,low,Punarnavadi Kwath; Nimbadi Kwath; Ashwagandha Churna; Yashtimadhu; Shatavari Kalpa
Peptic ulcer diseae,child,male,medium,Ashwagandha Churna; Chandraprabha Vati; Abhrak Bhasma; Amritarishta; Haridra Khanda
Peptic ulcer diseae,child,male,high,Triphala Churna; Amritarishta; Shatavari Kalpa; Nishamalaki Churna; Manjishtha Churna
Peptic ulcer diseae,child,female,low,Shatavari Kalpa; Maha Sudarshan Churna; Nimbadi Kwath; Ashwagandha Churna; Khadirarishta
Peptic ulcer diseae,child,female,medium,Abhrak Bhasma; Ashwagandha Churna; Guduchi Satva; Arogyavardhini Vati; Maha Sudarshan Churna
Peptic ulcer diseae,child,female,high,Arogyavardhini Vati; Nishamalaki Churna; Ashwagandha Churna; Chandraprabha Vati; Abhrak Bhasma
Peptic ulcer diseae,adult,male,low,Manjishtha Churna; Nishamalaki Churna; Punarnavadi Kwath; Amritarishta; Sitopaladi Churna
Peptic ulcer diseae,adult,male,medium,Guduchi Satva; Sitopaladi Churna; Maha Sudarshan Churna; Amritarishta; Triphala Churna
Peptic ulcer diseae,adult,male,high,Amritarishta; Sitopaladi Churna; Yashtimadhu; Manjishtha Churna; Triphala Churna
Peptic ulcer diseae,adult,female,low,Nishamalaki Churna; Sitopaladi Churna; Manjishtha Churna; Ashwagandha Churna; Chandraprabha Vati
Peptic ulcer diseae,adult,female,medium,Manjishtha Churna; Ashwagandha Churna; Haridra Khanda; Chandraprabha Vati; Khadirarishta
Peptic ulcer diseae,adult,female,high,Ashwagandha Churna; Nishamalaki Churna; Chandraprabha Vati; Shatavari Kalpa; Sitopaladi Churna
Peptic ulcer diseae,elderly,male,low,Shatavari Kalpa; Khadirarishta; Chandraprabha Vati; Nimbadi Kwath; Guduchi Satva
Peptic ulcer diseae,elderly,male,medium,Haridra Khanda; Yashtimadhu; Maha Sudarshan Churna; Amritarishta; Nishamalaki Churna
Peptic ulcer diseae,elderly,male,high,Ashwagandha Churna; Amritarishta; Yashtimadhu; Haridra Khanda; Chandraprabha Vati
Peptic ulcer diseae,elderly,female,low,Nimbadi Kwath; Chandraprabha Vati; Guduchi Satva; Arogyavardhini Vati; Punarnavadi Kwath
Peptic ulcer diseae,elderly,female,medium,Triphala Churna; Abhrak Bhasma; Lasunadi Vati; Manjishtha Churna; Ashwagandha Churna
Peptic ulcer diseae,elderly,female,high,Abhrak Bhasma; Haridra Khanda; Guduchi Satva; Ashwagandha Churna; Amritarishta
AIDS,child,male,low,Khadirarishta; Yashtimadhu; Arogyavardhini Vati; Guduchi Satva; Abhrak Bhasma
AIDS,child,male,medium,Sitopaladi Churna; Maha Sudarshan Churna; Khadirarishta; Yashtimadhu; Guduchi Satva
AIDS,child,male,high,Chandraprabha Vati; Punarnavadi Kwath; Arogyavardhini Vati; Triphala Churna; Abhrak Bhasma
AIDS,child,female,low,Amritarishta; Guduchi Satva; Chandraprabha Vati; Haridra Khanda; Abhrak Bhasma
AIDS,child,female,medium,Nimbadi Kwath; Khadirarishta; Nishamalaki Churna; Shatavari Kalpa; Sitopaladi Churna
AIDS,child,female,high,Guduchi Satva; Nishamalaki Churna; Khadirarishta; Maha Sudarshan Churna; Amritarishta
AIDS,adult,male,low,Shatavari Kalpa; Khadirarishta; Abhrak Bhasma; Amritarishta; Arogyavardhini Vati
AIDS,adult,male,medium,Maha Sudarshan Churna; Abhrak Bhasma; Punarnavadi Kwath; Nishamalaki Churna; Sitopaladi Churna
AIDS,adult,male,high,Haridra Khanda; Sitopaladi Churna; Ashwagandha Churna; Shatavari Kalpa; Chandraprabha Vati
AIDS,adult,female,low,Guduchi Satva; Triphala Churna; Amritarishta; Maha Sudarshan Churna; Khadirarishta
AIDS,adult,female,medium,Punarnavadi Kwath; Triphala Churna; Guduchi Satva; Lasunadi Vati; Arogyavardhini Vati
AIDS,adult,female,high,Haridra Khanda; Khadirarishta; Guduchi Satva; Arogyavardhini Vati; Sitopaladi Churna
AIDS,elderly,male,low,Sitopaladi Churna; Guduchi Satva; Chandraprabha Vati; Triphala Churna; Amritarishta
AIDS,elderly,male,medium,Arogyavardhini Vati; Maha Sudarshan Churna; Shatavari Kalpa; Lasunadi Vati; Guduchi Satva
AIDS,elderly,male,high,Punarnavadi Kwath; Shatavari Kalpa; Lasunadi Vati; Haridra Khanda; Ashwagandha Churna
AIDS,elderly,female,low,Punarnavadi Kwath; Nimbadi Kwath; Triphala Churna; Haridra Khanda; Chandraprabha Vati
AIDS,elderly,female,medium,Yashtimadhu; Amritarishta; Haridra Khanda; Sitopaladi Churna; Lasunadi Vati
AIDS,elderly,female,high,Maha Sudarshan Churna; Amritarishta; Yashtimadhu; Shatavari Kalpa; Chandraprabha Vati
Diabetes,child,male,low,Lasunadi Vati; Yashtimadhu; Manjishtha Churna; Nimbadi Kwath; Shatavari Kalpa
Diabetes,child,male,medium,Arogyavardhini Vati; Khadirarishta; Ashwagandha Churna; Haridra Khanda; Sitopaladi Churna
Diabetes,child,male,high,Guduchi Satva; Lasunadi Vati; Sitopaladi Churna; Shatavari Kalpa; Abhrak Bhasma
Diabetes,child,female,low,Guduchi Satva; Ashwagandha Churna; Manjishtha Churna; Chandraprabha Vati; Amritarishta
Diabetes,child,female,medium,Nimbadi Kwath; Abhrak Bhasma; Sitopaladi Churna; Arogyavardhini Vati; Shatavari Kalpa
Diabetes,child,female,high,Ashwagandha Churna; Sitopaladi Churna; Yashtimadhu; Abhrak Bhasma; Shatavari Kalpa
Diabetes,adult,male,low,Ashwagandha Churna; Lasunadi Vati; Sitopaladi Churna; Khadirarishta; Triphala Churna
Diabetes,adult,male,medium,Guduchi Satva; Punarnavadi Kwath; Khadirarishta; Nimbadi Kwath; Ashwagandha Churna
Diabetes,adult,male,high,Triphala Churna; Manjishtha Churna; Lasunadi Vati; Ashwagandha Churna; Sitopaladi Churna
Diabetes,adult,female,low,Abhrak Bhasma; Chandraprabha Vati; Haridra Khanda; Yashtimadhu; Guduchi Satva
Diabetes,adult,female,medium,Maha Sudarshan Churna; Arogyavardhini Vati; Ashwagandha Churna; Haridra Khanda; Yashtimadhu
Diabetes,adult,female,high,Punarnavadi Kwath; Manjishtha Churna; Chandraprabha Vati; Khadirarishta; Abhrak Bhasma
Diabetes,elderly,male,low,Manjishtha Churna; Chandraprabha Vati; Triphala Churna; Guduchi Satva; Maha Sudarshan Churna
Diabetes,elderly,male,medium,Ashwagandha Churna; Nimbadi Kwath; Nishamalaki Churna; Guduchi Satva; Triphala Churna
Diabetes,elderly,male,high,Sitopaladi Churna; Shatavari Kalpa; Triphala Churna; Abhrak Bhasma; Punarnavadi Kwath
Diabetes,elderly,female,low,Ashwagandha Churna; Manjishtha Churna; Triphala Churna; Yashtimadhu; Amritarishta
Diabetes,elderly,female,medium,Chandraprabha Vati; Ashwagandha Churna; Haridra Khanda; Manjishtha Churna; Shatavari Kalpa
Diabetes,elderly,female,high,Chandraprabha Vati; Sitopaladi Churna; Khadirarishta; Punarnavadi Kwath; Shatavari Kalpa
Gastroenteritis,child,male,low,Manjishtha Churna; Chandraprabha Vati; Amritarishta; Ashwagandha Churna; Abhrak Bhasma
Gastroenteritis,child,male,medium,Haridra Khanda; Yashtimadhu; Amritarishta; Guduchi Satva; Chandraprabha Vati
Gastroenteritis,child,male,high,Sitopaladi Churna; Khadirarishta; Lasunadi Vati; Ashwagandha Churna; Nishamalaki Churna
Gastroenteritis,child,female,low,Nimbadi Kwath; Nishamalaki Churna; Chandraprabha Vati; Triphala Churna; Maha Sudarshan Churna
Gastroenteritis,child,female,medium,Ashwagandha Churna; Triphala Churna; Nimbadi Kwath; Abhrak Bhasma; Arogyavardhini Vati
Gastroenteritis,child,female,high,Yashtimadhu; Amritarishta; Sitopaladi Churna; Punarnavadi Kwath; Abhrak Bhasma
Gastroenteritis,adult,male,low,Yashtimadhu; Arogyavardhini Vati; Guduchi Satva; Punarnavadi Kwath; Abhrak Bhasma
Gastroenteritis,adult,male,medium,Abhrak Bhasma; Maha Sudarshan Churna; Khadirarishta; Punarnavadi Kwath; Ashwagandha Churna
Gastroenteritis,adult,male,high,Abhrak Bhasma; Nishamalaki Churna; Triphala Churna; Arogyavardhini Vati; Ashwagandha Churna
Gastroenteritis,adult,female,low,Abhrak Bhasma; Arogyavardhini Vati; Punarnavadi Kwath; Lasunadi Vati; Ashwagandha Churna
Gastroenteritis,adult,female,medium,Lasunadi Vati; Haridra Khanda; Guduchi Satva; Manjishtha Churna; Shatavari Kalpa
Gastroenteritis,adult,female,high,Shatavari Kalpa; Haridra Khanda; Lasunadi Vati; Amritarishta; Maha Sudarshan Churna
Gastroenteritis,elderly,male,low,Lasunadi Vati; Nishamalaki Churna; Khadirarishta; Punarnavadi Kwath; Maha Sudarshan Churna
Gastroenteritis,elderly,male,medium,Nishamalaki Churna; Guduchi Satva; Arogyavardhini Vati; Khadirarishta; Shatavari Kalpa
Gastroenteritis,elderly,male,high,Guduchi Satva; Manjishtha Churna; Khadirarishta; Lasunadi Vati; Amritarishta
Gastroenteritis,elderly,female,low,Abhrak Bhasma; Nimbadi Kwath; Triphala Churna; Haridra Khanda; Ashwagandha Churna
Gastroenteritis,elderly,female,medium,Amritarishta; Sitopaladi Churna; Guduchi Satva; Punarnavadi Kwath; Nishamalaki Churna
Gastroenteritis,elderly,female,high,Abhrak Bhasma; Lasunadi Vati; Maha Sudarshan Churna; Shatavari Kalpa; Arogyavardhini Vati
Bronchial Asthma,child,male,low,Triphala Churna; Arogyavardhini Vati; Manjishtha Churna; Ashwagandha Churna; Amritarishta
Bronchial Asthma,child,male,medium,Punarnavadi Kwath; Yashtimadhu; Guduchi Satva; Abhrak Bhasma; Manjishtha Churna
Bronchial Asthma,child,male,high,Nimbadi Kwath; Abhrak Bhasma; Lasunadi Vati; Guduchi Satva; Haridra Khanda
Bronchial Asthma,child,female,low,Lasunadi Vati; Manjishtha Churna; Arogyavardhini Vati; Nishamalaki Churna; Nimbadi Kwath
Bronchial Asthma,child,female,medium,Shatavari Kalpa; Haridra Khanda; Manjishtha Churna; Abhrak Bhasma; Maha Sudarshan Churna
Bronchial Asthma,child,female,high,Amritarishta; Ashwagandha Churna; Nimbadi Kwath; Nishamalaki Churna; Shatavari Kalpa
Bronchial Asthma,adult,male,low,Sitopaladi Churna; Maha Sudarshan Churna; Nishamalaki Churna; Lasunadi Vati; Shatavari Kalpa
Bronchial Asthma,adult,male,medium,Shatavari Kalpa; Sitopaladi Churna; Arogyavardhini Vati; Triphala Churna; Lasunadi Vati
Bronchial Asthma,adult,male,high,Abhrak Bhasma; Chandraprabha Vati; Ashwagandha Churna; Shatavari Kalpa; Nishamalaki Churna
Bronchial Asthma,adult,female,low,Lasunadi Vati; Sitopaladi Churna; Punarnavadi Kwath; Ashwagandha Churna; Triphala Churna
Bronchial Asthma,adult,female,medium,Chandraprabha Vati; Khadirarishta; Nimbadi Kwath; Amritarishta; Shatavari Kalpa
Bronchial Asthma,adult,female,high,Chandraprabha Vati; Maha Sudarshan Churna; Triphala Churna; Nimbadi Kwath; Punarnavadi Kwath
Bronchial Asthma,elderly,male,low,Haridra Khanda; Manjishtha Churna; Shatavari Kalpa; Guduchi Satva; Sitopaladi Churna
Bronchial Asthma,elderly,male,medium,Lasunadi Vati; Triphala Churna; Haridra Khanda; Maha Sudarshan Churna; Nishamalaki Churna
Bronchial Asthma,elderly,male,high,Nimbadi Kwath; Nishamalaki Churna; Chandraprabha Vati; Shatavari Kalpa; Manjishtha Churna
Bronchial Asthma,elderly,female,low,Abhrak Bhasma; Lasunadi Vati; Nishamalaki Churna; Shatavari Kalpa; Nimbadi Kwath
Bronchial Asthma,elderly,female,medium,Triphala Churna; Ashwagandha Churna; Shatavari Kalpa; Nimbadi Kwath; Guduchi Satva
Bronchial Asthma,elderly,female,high,Lasunadi Vati; Triphala Churna; Nishamalaki Churna; Abhrak Bhasma; Manjishtha Churna
Hypertension,child,male,low,Guduchi Satva; Shatavari Kalpa; Abhrak Bhasma; Haridra Khanda; Maha Sudarshan Churna
Hypertension,child,male,medium,Triphala Churna; Khadirarishta; Sitopaladi Churna; Maha Sudarshan Churna; Yashtimadhu
Hypertension,child,male,high,Khadirarishta; Haridra Khanda; Triphala Churna; Abhrak Bhasma; Yashtimadhu
Hypertension,child,female,low,Abhrak Bhasma; Sitopaladi Churna; Khadirarishta; Guduchi Satva; Amritarishta
Hypertension,child,female,medium,Lasunadi Vati; Abhrak Bhasma; Haridra Khanda; Nishamalaki Churna; Sitopaladi Churna
