Disease,Age Group,Gender,Severity,Recommended Ayurvedic Medicines (with dosage if applicable)
Hypertension,child,female,high,Haridra Khanda; Triphala Churna; Amritarishta; Chandraprabha Vati; Sitopaladi Churna
Hypertension,adult,male,low,Punarnavadi Kwath; Shatavari Kalpa; Maha Sudarshan Churna; Triphala Churna; Arogyavardhini Vati
Hypertension,adult,male,medium,Haridra Khanda; Khadirarishta; Lasunadi Vati; Punarnavadi Kwath; Guduchi Satva
Hypertension,adult,male,high,Amritarishta; Triphala Churna; Shatavari Kalpa; Lasunadi Vati; Arogyavardhini Vati
Hypertension,adult,female,low,Ashwagandha Churna; Triphala Churna; Guduchi Satva; Haridra Khanda; Shatavari Kalpa
Hypertension,adult,female,medium,Arogyavardhini Vati; Abhrak Bhasma; Amritarishta; Nishamalaki Churna; Shatavari Kalpa
Hypertension,adult,female,high,Khadirarishta; Nishamalaki Churna; Haridra Khanda; Yashtimadhu; Abhrak Bhasma
Hypertension,elderly,male,low,Sitopaladi Churna; Shatavari Kalpa; Manjishtha Churna; Nishamalaki Churna; Nimbadi Kwath
Hypertension,elderly,male,medium,Manjishtha Churna; Lasunadi Vati; Triphala Churna; Guduchi Satva; Chandraprabha Vati
Hypertension,elderly,male,high,Haridra Khanda; Shatavari Kalpa; Maha Sudarshan Churna; Guduchi Satva; Triphala Churna
Hypertension,elderly,female,low,Manjishtha Churna; Ashwagandha Churna; Triphala Churna; Nishamalaki Churna; Lasunadi Vati
Hypertension,elderly,female,medium,Nishamalaki Churna; Lasunadi Vati; Haridra Khanda; Ashwagandha Churna; Yashtimadhu
Hypertension,elderly,female,high,Lasunadi Vati; Shatavari Kalpa; Triphala Churna; Khadirarishta; Haridra Khanda
Migraine,child,male,low,Nishamalaki Churna; Nimbadi Kwath; Khadirarishta; Amritarishta; Triphala Churna
Migraine,child,male,medium,Manjishtha Churna; Yashtimadhu; Abhrak Bhasma; Triphala Churna; Ashwagandha Churna
Migraine,child,male,high,Sitopaladi Churna; Haridra Khanda; Khadirarishta; Amritarishta; Ashwagandha Churna
Migraine,child,female,low,Sitopaladi Churna; Lasunadi Vati; Manjishtha Churna; Guduchi Satva; Maha Sudarshan Churna
Migraine,child,female,medium,Triphala Churna; Abhrak Bhasma; Guduchi Satva; Shatavari Kalpa; Sitopaladi Churna
Migraine,child,female,high,Amritarishta; Maha Sudarshan Churna; Ashwagandha Churna; Sitopaladi Churna; Lasunadi Vati
Migraine,adult,male,low,Maha Sudarshan Churna; Khadirarishta; Triphala Churna; Haridra Khanda; Guduchi Satva
Migraine,adult,male,medium,Nimbadi Kwath; Arogyavardhini Vati; Abhrak Bhasma; Shatavari Kalpa; Yashtimadhu
Migraine,adult,male,high,Nimbadi Kwath; Manjishtha Churna; Yashtimadhu; Guduchi Satva; Maha Sudarshan Churna
Migraine,adult,female,low,Nimbadi Kwath; Yashtimadhu; Manjishtha Churna; Chandraprabha Vati; Haridra Khanda
Migraine,adult,female,medium,Triphala Churna; Ashwagandha Churna; Haridra Khanda; Punarnavadi Kwath; Maha Sudarshan Churna
Migraine,adult,female,high,Khadirarishta; Arogyavardhini Vati; Nishamalaki Churna; Chandraprabha Vati; Maha Sudarshan Churna
Migraine,elderly,male,low,Guduchi Satva; Manjishtha Churna; Abhrak Bhasma; Yashtimadhu; Lasunadi Vati
Migraine,elderly,male,medium,Ashwagandha Churna; Shatavari Kalpa; Arogyavardhini Vati; Punarnavadi Kwath; Nishamalaki Churna
Migraine,elderly,male,high,Arogyavardhini Vati; Yashtimadhu; Guduchi Satva; Shatavari Kalpa; Manjishtha Churna
Migraine,elderly,female,low,Haridra Khanda; Manjishtha Churna; Nishamalaki Churna; Yashtimadhu; Ashwagandha Churna
Migraine,elderly,female,medium,Guduchi Satva; Manjishtha Churna; Ashwagandha Churna; Arogyavardhini Vati; Amritarishta
Migraine,elderly,female,high,Maha Sudarshan Churna; Manjishtha Churna; Sitopaladi Churna; Haridra Khanda; Nimbadi Kwath
Cervical spondylosis,child,male,low,Triphala Churna; Abhrak Bhasma; Maha Sudarshan Churna; Sitopaladi Churna; Ashwagandha Churna
Cervical spondylosis,child,male,medium,Abhrak Bhasma; Sitopaladi Churna; Chandraprabha Vati; Arogyavardhini Vati; Haridra Khanda
Cervical spondylosis,child,male,high,Khadirarishta; Guduchi Satva; Lasunadi Vati; Ashwagandha Churna; Nimbadi Kwath
Cervical spondylosis,child,female,low,Chandraprabha Vati; Khadirarishta; Triphala Churna; Punarnavadi Kwath; Lasunadi Vati
Cervical spondylosis,child,female,medium,Ashwagandha Churna; Manjishtha Churna; Punarnavadi Kwath; Chandraprabha Vati; Haridra Khanda
Cervical spondylosis,child,female,high,Nimbadi Kwath; Arogyavardhini Vati; Sitopaladi Churna; Triphala Churna; Amritarishta
Cervical spondylosis,adult,male,low,Ashwagandha Churna; Nimbadi Kwath; Manjishtha Churna; Haridra Khanda; Chandraprabha Vati
Cervical spondylosis,adult,male,medium,Amritarishta; Guduchi Satva; Nishamalaki Churna; Yashtimadhu; Haridra Khanda
Cervical spondylosis,adult,male,high,Maha Sudarshan Churna; Yashtimadhu; Chandraprabha Vati; Nishamalaki Churna; Lasunadi Vati
Cervical spondylosis,adult,female,low,Punarnavadi Kwath; Arogyavardhini Vati; Khadirarishta; Sitopaladi Churna; Nishamalaki Churna
Cervical spondylosis,adult,female,medium,Ashwagandha Churna; Khadirarishta; Maha Sudarshan Churna; Shatavari Kalpa; Amritarishta
Cervical spondylosis,adult,female,high,Punarnavadi Kwath; Sitopaladi Churna; Khadirarishta; Maha Sudarshan Churna; Nishamalaki Churna
Cervical spondylosis,elderly,male,low,Haridra Khanda; Arogyavardhini Vati; Ashwagandha Churna; Manjishtha Churna; Khadirarishta
Cervical spondylosis,elderly,male,medium,Chandraprabha Vati; Abhrak Bhasma; Arogyavardhini Vati; Lasunadi Vati; Maha Sudarshan Churna
Cervical spondylosis,elderly,male,high,Maha Sudarshan Churna; Yashtimadhu; Nimbadi Kwath; Amritarishta; Shatavari Kalpa
Cervical spondylosis,elderly,female,low,Punarnavadi Kwath; Nimbadi Kwath; Amritarishta; Chandraprabha Vati; Shatavari Kalpa
Cervical spondylosis,elderly,female,medium,Abhrak Bhasma; Triphala Churna; Lasunadi Vati; Manjishtha Churna; Punarnavadi Kwath
Cervical spondylosis,elderly,female,high,Nishamalaki Churna; Arogyavardhini Vati; Guduchi Satva; Yashtimadhu; Haridra Khanda
Paralysis (brain hemorrhage),child,male,low,Shatavari Kalpa; Haridra Khanda; Nishamalaki Churna; Chandraprabha Vati; Nimbadi Kwath
Paralysis (brain hemorrhage),child,male,medium,Arogyavardhini Vati; Nishamalaki Churna; Triphala Churna; Lasunadi Vati; Abhrak Bhasma
Paralysis (brain hemorrhage),child,male,high,Guduchi Satva; Yashtimadhu; Amritarishta; Khadirarishta; Punarnavadi Kwath
Paralysis (brain hemorrhage),child,female,low,Triphala Churna; Lasunadi Vati; Yashtimadhu; Nimbadi Kwath; Shatavari Kalpa
Paralysis (brain hemorrhage),child,female,medium,Shatavari Kalpa; Punarnavadi Kwath; Yashtimadhu; Sitopaladi Churna; Nishamalaki Churna
Paralysis (brain hemorrhage),child,female,high,Guduchi Satva; Khadirarishta; Manjishtha Churna; Ashwagandha Churna; Haridra Khanda
Paralysis (brain hemorrhage),adult,male,low,Arogyavardhini Vati; Maha Sudarshan Churna; Yashtimadhu; Guduchi Satva; Abhrak Bhasma
Paralysis (brain hemorrhage),adult,male,medium,Haridra Khanda; Sitopaladi Churna; Manjishtha Churna; Maha Sudarshan Churna; Punarnavadi Kwath
Paralysis (brain hemorrhage),adult,male,high,Maha Sudarshan Churna; Khadirarishta; Manjishtha Churna; Shatavari Kalpa; Triphala Churna
Paralysis (brain hemorrhage),adult,female,low,Maha Sudarshan Churna; Nishamalaki Churna; Chandraprabha Vati; Nimbadi Kwath; Triphala Churna
Paralysis (brain hemorrhage),adult,female,medium,Lasunadi Vati; Abhrak Bhasma; Arogyavardhini Vati; Sitopaladi Churna; Amritarishta
Paralysis (brain hemorrhage),adult,female,high,Lasunadi Vati; Shatavari Kalpa; Nimbadi Kwath; Punarnavadi Kwath; Triphala Churna
Paralysis (brain hemorrhage),elderly,male,low,Sitopaladi Churna; Nishamalaki Churna; Triphala Churna; Haridra Khanda; Yashtimadhu
Paralysis (brain hemorrhage),elderly,male,medium,Manjishtha Churna; Punarnavadi Kwath; Ashwagandha Churna; Amritarishta; Lasunadi Vati
Paralysis (brain hemorrhage),elderly,male,high,Chandraprabha Vati; Nishamalaki Churna; Lasunadi Vati; Yashtimadhu; Arogyavardhini Vati
Paralysis (brain hemorrhage),elderly,female,low,Nishamalaki Churna; Abhrak Bhasma; Nimbadi Kwath; Haridra Khanda; Ashwagandha Churna
Paralysis (brain hemorrhage),elderly,female,medium,Manjishtha Churna; Haridra Khanda; Khadirarishta; Sitopaladi Churna; Lasunadi Vati
Paralysis (brain hemorrhage),elderly,female,high,Manjishtha Churna; Punarnavadi Kwath; Ashwagandha Churna; Arogyavardhini Vati; Khadirarishta
Jaundice,child,male,low,Maha Sudarshan Churna; Ashwagandha Churna; Abhrak Bhasma; Nimbadi Kwath; Triphala Churna
Jaundice,child,male,medium,Triphala Churna; Arogyavardhini Vati; Khadirarishta; Yashtimadhu; Haridra Khanda
Jaundice,child,male,high,Abhrak Bhasma; Punarnavadi Kwath; Sitopaladi Churna; Triphala Churna; Chandraprabha Vati
Jaundice,child,female,low,Haridra Khanda; Chandraprabha Vati; Guduchi Satva; Triphala Churna; Nishamalaki Churna
Jaundice,child,female,medium,Amritarishta; Lasunadi Vati; Sitopaladi Churna; Khadirarishta; Guduchi Satva
Jaundice,child,female,high,Ashwagandha Churna; Triphala Churna; Nishamalaki Churna; Chandraprabha Vati; Arogyavardhini Vati
Jaundice,adult,male,low,Yashtimadhu; Abhrak Bhasma; Triphala Churna; Sitopaladi Churna; Punarnavadi Kwath
Jaundice,adult,male,medium,Amritarishta; Arogyavardhini Vati; Maha Sudarshan Churna; Haridra Khanda; Abhrak Bhasma
Jaundice,adult,male,high,Yashtimadhu; Arogyavardhini Vati; Guduchi Satva; Chandraprabha Vati; Khadirarishta
Jaundice,adult,female,low,Triphala Churna; Arogyavardhini Vati; Punarnavadi Kwath; Ashwagandha Churna; Nimbadi Kwath
Jaundice,adult,female,medium,Shatavari Kalpa; Chandraprabha Vati; Punarnavadi Kwath; Khadirarishta; Guduchi Satva
Jaundice,adult,female,high,Haridra Khanda; Khadirarishta; Nishamalaki Churna; Manjishtha Churna; Shatavari Kalpa
Jaundice,elderly,male,low,Guduchi Satva; Shatavari Kalpa; Punarnavadi Kwath; Lasunadi Vati; Khadirarishta
Jaundice,elderly,male,medium,Maha Sudarshan Churna; Triphala Churna; Khadirarishta; Arogyavardhini Vati; Yashtimadhu
Jaundice,elderly,male,high,Lasunadi Vati; Haridra Khanda; Amritarishta; Chandraprabha Vati; Triphala Churna
Jaundice,elderly,female,low,Chandraprabha Vati; Manjishtha Churna; Nishamalaki Churna; Arogyavardhini Vati; Triphala Churna
Jaundice,elderly,female,medium,Chandraprabha Vati; Nishamalaki Churna; Manjishtha Churna; Maha Sudarshan Churna; Guduchi Satva
Jaundice,elderly,female,high,Shatavari Kalpa; Ashwagandha Churna; Maha Sudarshan Churna; Sitopaladi Churna; Triphala Churna
Malaria,child,male,low,Nishamalaki Churna; Guduchi Satva; Haridra Khanda; Nimbadi Kwath; Ashwagandha Churna
Malaria,child,male,medium,Manjishtha Churna; Chandraprabha Vati; Haridra Khanda; Arogyavardhini Vati; Sitopaladi Churna
Malaria,child,male,high,Khadirarishta; Ashwagandha Churna; Punarnavadi Kwath; Triphala Churna; Arogyavardhini Vati
Malaria,child,female,low,Punarnavadi Kwath; Haridra Khanda; Sitopaladi Churna; Lasunadi Vati; Guduchi Satva
Malaria,child,female,medium,Chandraprabha Vati; Lasunadi Vati; Nimbadi Kwath; Ashwagandha Churna; Shatavari Kalpa
Malaria,child,female,high,Shatavari Kalpa; Punarnavadi Kwath; Arogyavardhini Vati; Sitopaladi Churna; Amritarishta
Malaria,adult,male,low,Yashtimadhu; Ashwagandha Churna; Maha Sudarshan Churna; Shatavari Kalpa; Nimbadi Kwath
Malaria,adult,male,medium,Triphala Churna; Manjishtha Churna; Punarnavadi Kwath; Abhrak Bhasma; Chandraprabha Vati
Malaria,adult,male,high,Chandraprabha Vati; Nimbadi Kwath; Guduchi Satva; Ashwagandha Churna; Lasunadi Vati
Malaria,adult,female,low,Khadirarishta; Chandraprabha Vati; Triphala Churna; Punarnavadi Kwath; Arogyavardhini Vati
Malaria,adult,female,medium,Amritarishta; Ashwagandha Churna; Punarnavadi Kwath; Sitopaladi Churna; Maha Sudarshan Churna
Malaria,adult,female,high,Arogyavardhini Vati; Guduchi Satva; Chandraprabha Vati; Haridra Khanda; Triphala Churna
Malaria,elderly,male,low,Chandraprabha Vati; Nishamalaki Churna; Nimbadi Kwath; Lasunadi Vati; Sitopaladi Churna
Malaria,elderly,male,medium,Nimbadi Kwath; Abhrak Bhasma; Punarnavadi Kwath; Ashwagandha Churna; Sitopaladi Churna
Malaria,elderly,male,high,Nimbadi Kwath; Ashwagandha Churna; Sitopaladi Churna; Khadirarishta; Shatavari Kalpa
Malaria,elderly,female,low,Chandraprabha Vati; Maha Sudarshan Churna; Yashtimadhu; Manjishtha Churna; Triphala Churna
Malaria,elderly,female,medium,Triphala Churna; Nimbadi Kwath; Shatavari Kalpa; Haridra Khanda; Guduchi Satva
Malaria,elderly,female,high,Shatavari Kalpa; Sitopaladi Churna; Punarnavadi Kwath; Abhrak Bhasma; Nishamalaki Churna
Chicken pox,child,male,low,Abhrak Bhasma; Amritarishta; Maha Sudarshan Churna; Chandraprabha Vati; Nishamalaki Churna
Chicken pox,child,male,medium,Arogyavardhini Vati; Guduchi Satva; Nishamalaki Churna; Abhrak Bhasma; Triphala Churna
Chicken pox,child,male,high,Maha Sudarshan Churna; Abhrak Bhasma; Lasunadi Vati; Nishamalaki Churna; Sitopaladi Churna
Chicken pox,child,female,low,Arogyavardhini Vati; Haridra Khanda; Manjishtha Churna; Abhrak Bhasma; Lasunadi Vati
Chicken pox,child,female,medium,Ashwagandha Churna; Manjishtha Churna; Nishamalaki Churna; Amritarishta; Abhrak Bhasma
Chicken pox,child,female,high,Khadirarishta; Haridra Khanda; Lasunadi Vati; Arogyavardhini Vati; Chandraprabha Vati
Chicken pox,adult,male,low,Abhrak Bhasma; Maha Sudarshan Churna; Triphala Churna; Nimbadi Kwath; Guduchi Satva
Chicken pox,adult,male,medium,Lasunadi Vati; Sitopaladi Churna; Arogyavardhini Vati; Amritarishta; Yashtimadhu
Chicken pox,adult,male,high,Abhrak Bhasma; Khadirarishta; Haridra Khanda; Punarnavadi Kwath; Chandraprabha Vati
Chicken pox,adult,female,low,Ashwagandha Churna; Abhrak Bhasma; Guduchi Satva; Maha Sudarshan Churna; Haridra Khanda
Chicken pox,adult,female,medium,Amritarishta; Khadirarishta; Nimbadi Kwath; Yashtimadhu; Ashwagandha Churna
Chicken pox,adult,female,high,Sitopaladi Churna; Nishamalaki Churna; Yashtimadhu; Abhrak Bhasma; Lasunadi Vati
Chicken pox,elderly,male,low,Lasunadi Vati; Haridra Khanda; Triphala Churna; Guduchi Satva; Abhrak Bhasma
Chicken pox,elderly,male,medium,Triphala Churna; Manjishtha Churna; Sitopaladi Churna; Ashwagandha Churna; Khadirarishta
Chicken pox,elderly,male,high,Nimbadi Kwath; Punarnavadi Kwath; Nishamalaki Churna; Ashwagandha Churna; Guduchi Satva
Chicken pox,elderly,female,low,Lasunadi Vati; Shatavari Kalpa; Arogyavardhini Vati; Punarnavadi Kwath; Maha Sudarshan Churna
Chicken pox,elderly,female,medium,Ashwagandha Churna; Nishamalaki Churna; Nimbadi Kwath; Chandraprabha Vati; Arogyavardhini Vati
Chicken pox,elderly,female,high,Haridra Khanda; Guduchi Satva; Nimbadi Kwath; Ashwagandha Churna; Chandraprabha Vati
Dengue,child,male,low,Ashwagandha Churna; Triphala Churna; Khadirarishta; Arogyavardhini Vati; Guduchi Satva
Dengue,child,male,medium,Guduchi Satva; Manjishtha Churna; Nishamalaki Churna; Chandraprabha Vati; Shatavari Kalpa
Dengue,child,male,high,Khadirarishta; Ashwagandha Churna; Maha Sudarshan Churna; Triphala Churna; Nishamalaki Churna
Dengue,child,female,low,Khadirarishta; Guduchi Satva; Abhrak Bhasma; Manjishtha Churna; Triphala Churna
Dengue,child,female,medium,Chandraprabha Vati; Punarnavadi Kwath; Sitopaladi Churna; Maha Sudarshan Churna; Nimbadi Kwath
Dengue,child,female,high,Triphala Churna; Ashwagandha Churna; Khadirarishta; Sitopaladi Churna; Nishamalaki Churna
Dengue,adult,male,low,Nimbadi Kwath; Chandraprabha Vati; Guduchi Satva; Triphala Churna; Haridra Khanda
Dengue,adult,male,medium,Amritarishta; Abhrak Bhasma; Lasunadi Vati; Arogyavardhini Vati; Chandraprabha Vati
Dengue,adult,male,high,Punarnavadi Kwath; Abhrak Bhasma; Amritarishta; Maha Sudarshan Churna; Nimbadi Kwath
Dengue,adult,female,low,Guduchi Satva; Arogyavardhini Vati; Manjishtha Churna; Abhrak Bhasma; Ashwagandha Churna
Dengue,adult,female,medium,Chandraprabha Vati; Arogyavardhini Vati; Triphala Churna; Khadirarishta; Punarnavadi Kwath
Dengue,adult,female,high,Triphala Churna; Guduchi Satva; Ashwagandha Churna; Punarnavadi Kwath; Chandraprabha Vati
Dengue,elderly,male,low,Guduchi Satva; Ashwagandha Churna; Manjishtha Churna; Nishamalaki Churna; Khadirarishta
Dengue,elderly,male,medium,Haridra Khanda; Guduchi Satva; Triphala Churna; Punarnavadi Kwath; Lasunadi Vati
Dengue,elderly,male,high,Arogyavardhini Vati; Abhrak Bhasma; Nimbadi Kwath; Yashtimadhu; Sitopaladi Churna
Dengue,elderly,female,low,Abhrak Bhasma; Nishamalaki Churna; Nimbadi Kwath; Chandraprabha Vati; Khadirarishta
Dengue,elderly,female,medium,Abhrak Bhasma; Arogyavardhini Vati; Nimbadi Kwath; Haridra Khanda; Punarnavadi Kwath
Dengue,elderly,female,high,Nimbadi Kwath; Yashtimadhu; Abhrak Bhasma; Haridra Khanda; Nishamalaki Churna
Typhoid,child,male,low,Abhrak Bhasma; Amritarishta; Sitopaladi Churna; Maha Sudarshan Churna; Chandraprabha Vati
Typhoid,child,male,medium,Amritarishta; Maha Sudarshan Churna; Haridra Khanda; Shatavari Kalpa; Manjishtha Churna
Typhoid,child,male,high,Amritarishta; Yashtimadhu; Nimbadi Kwath; Sitopaladi Churna; Manjishtha Churna
Typhoid,child,female,low,Nishamalaki Churna; Triphala Churna; Abhrak Bhasma; Khadirarishta; Sitopaladi Churna
Typhoid,child,female,medium,Haridra Khanda; Manjishtha Churna; Nimbadi Kwath; Maha Sudarshan Churna; Abhrak Bhasma
Typhoid,child,female,high,Lasunadi Vati; Manjishtha Churna; Guduchi Satva; Haridra Khanda; Ashwagandha Churna
Typhoid,adult,male,low,Haridra Khanda; Nimbadi Kwath; Chandraprabha Vati; Sitopaladi Churna; Manjishtha Churna
Typhoid,adult,male,medium,Nimbadi Kwath; Punarnavadi Kwath; Haridra Khanda; Guduchi Satva; Amritarishta
Typhoid,adult,male,high,Manjishtha Churna; Shatavari Kalpa; Maha Sudarshan Churna; Ashwagandha Churna; Arogyavardhini Vati
Typhoid,adult,female,low,Triphala Churna; Amritarishta; Yashtimadhu; Shatavari Kalpa; Maha Sudarshan Churna
Typhoid,adult,female,medium,Nishamalaki Churna; Sitopaladi Churna; Abhrak Bhasma; Punarnavadi Kwath; Yashtimadhu
Typhoid,adult,female,high,Shatavari Kalpa; Guduchi Satva; Nishamalaki Churna; Yashtimadhu; Chandraprabha Vati
Typhoid,elderly,male,low,Chandraprabha Vati; Maha Sudarshan Churna; Arogyavardhini Vati; Manjishtha Churna; Nimbadi Kwath
Typhoid,elderly,male,medium,Punarnavadi Kwath; Nimbadi Kwath; Maha Sudarshan Churna; Khadirarishta; Lasunadi Vati
Typhoid,elderly,male,high,Khadirarishta; Maha Sudarshan Churna; Ashwagandha Churna; Haridra Khanda; Amritarishta
Typhoid,elderly,female,low,Punarnavadi Kwath; Shatavari Kalpa; Nimbadi Kwath; Abhrak Bhasma; Khadirarishta
Typhoid,elderly,female,medium,Nishamalaki Churna; Manjishtha Churna; Lasunadi Vati; Maha Sudarshan Churna; Triphala Churna
Typhoid,elderly,female,high,Lasunadi Vati; Shatavari Kalpa; Haridra Khanda; Abhrak Bhasma; Punarnavadi Kwath
hepatitis A,child,male,low,Maha Sudarshan Churna; Amritarishta; Ashwagandha Churna; Arogyavardhini Vati; Nishamalaki Churna
hepatitis A,child,male,medium,Guduchi Satva; Shatavari Kalpa; Sitopaladi Churna; Yashtimadhu; Abhrak Bhasma
hepatitis A,child,male,high,Arogyavardhini Vati; Yashtimadhu; Shatavari Kalpa; Haridra Khanda; Ashwagandha Churna
hepatitis A,child,female,low,Amritarishta; Shatavari Kalpa; Manjishtha Churna; Haridra Khanda; Arogyavardhini Vati
hepatitis A,child,female,medium,Triphala Churna; Abhrak Bhasma; Yashtimadhu; Shatavari Kalpa; Arogyavardhini Vati
hepatitis A,child,female,high,Abhrak Bhasma; Manjishtha Churna; Arogyavardhini Vati; Nishamalaki Churna; Maha Sudarshan Churna
hepatitis A,adult,male,low,Nimbadi Kwath; Manjishtha Churna; Sitopaladi Churna; Ashwagandha Churna; Shatavari Kalpa
hepatitis A,adult,male,medium,Maha Sudarshan Churna; Haridra Khanda; Shatavari Kalpa; Khadirarishta; Sitopaladi Churna
hepatitis A,adult,male,high,Arogyavardhini Vati; Triphala Churna; Khadirarishta; Abhrak Bhasma; Sitopaladi Churna
hepatitis A,adult,female,low,Maha Sudarshan Churna; Ashwagandha Churna; Arogyavardhini Vati; Guduchi Satva; Abhrak Bhasma
hepatitis A,adult,female,medium,Abhrak Bhasma; Lasunadi Vati; Punarnavadi Kwath; Haridra Khanda; Sitopaladi Churna
hepatitis A,adult,female,high,Chandraprabha Vati; Amritarishta; Guduchi Satva; Yashtimadhu; Khadirarishta
hepatitis A,elderly,male,low,Arogyavardhini Vati; Manjishtha Churna; Punarnavadi Kwath; Amritarishta; Abhrak Bhasma
hepatitis A,elderly,male,medium,Maha Sudarshan Churna; Amritarishta; Chandraprabha Vati; Abhrak Bhasma; Punarnavadi Kwath
hepatitis A,elderly,male,high,Nimbadi Kwath; Punarnavadi Kwath; Abhrak Bhasma; Triphala Churna; Manjishtha Churna
hepatitis A,elderly,female,low,Lasunadi Vati; Shatavari Kalpa; Arogyavardhini Vati; Maha Sudarshan Churna; Chandraprabha Vati
hepatitis A,elderly,female,medium,Amritarishta; Punarnavadi Kwath; Khadirarishta; Chandraprabha Vati; Triphala Churna
hepatitis A,elderly,female,high,Ashwagandha Churna; Arogyavardhini Vati; Nimbadi Kwath; Maha Sudarshan Churna; Haridra Khanda
Hepatitis B,child,male,low,Shatavari Kalpa; Amritarishta; Nishamalaki Churna; Ashwagandha Churna; Lasunadi Vati
Hepatitis B,child,male,medium,Haridra Khanda; Yashtimadhu; Abhrak Bhasma; Amritarishta; Ashwagandha Churna
Hepatitis B,child,male,high,Lasunadi Vati; Yashtimadhu; Maha Sudarshan Churna; Guduchi Satva; Chandraprabha Vati
Hepatitis B,child,female,low,Manjishtha Churna; Punarnavadi Kwath; Haridra Khanda; Triphala Churna; Sitopaladi Churna
Hepatitis B,child,female,medium,Arogyavardhini Vati; Nishamalaki Churna; Lasunadi Vati; Guduchi Satva; Shatavari Kalpa
Hepatitis B,child,female,high,Khadirarishta; Punarnavadi Kwath; Lasunadi Vati; Shatavari Kalpa; Chandraprabha Vati
Hepatitis B,adult,male,low,Arogyavardhini Vati; Shatavari Kalpa; Yashtimadhu; Lasunadi Vati; Ashwagandha Churna
Hepatitis B,adult,male,medium,Sitopaladi Churna; Maha Sudarshan Churna; Triphala Churna; Abhrak Bhasma; Nishamalaki Churna
Hepatitis B,adult,male,high,Nimbadi Kwath; Abhrak Bhasma; Nishamalaki Churna; Khadirarishta; Chandraprabha Vati
Hepatitis B,adult,female,low,Nimbadi Kwath; Khadirarishta; Haridra Khanda; Abhrak Bhasma; Guduchi Satva
Hepatitis B,adult,female,medium,Yashtimadhu; Nishamalaki Churna; Sitopaladi Churna; Lasunadi Vati; Khadirarishta
