Disease,Age Group,Gender,Severity,Recommended Ayurvedic Medicines (with dosage if applicable)
Hepatitis B,adult,female,high,Shatavari Kalpa; Amritarishta; Guduchi Satva; Nimbadi Kwath; Lasunadi Vati
Hepatitis B,elderly,male,low,Manjishtha Churna; Lasunadi Vati; Maha Sudarshan Churna; Amritarishta; Haridra Khanda
Hepatitis B,elderly,male,medium,Nishamalaki Churna; Maha Sudarshan Churna; Chandraprabha Vati; Lasunadi Vati; Nimbadi Kwath
Hepatitis B,elderly,male,high,Sitopaladi Churna; Maha Sudarshan Churna; Nimbadi Kwath; Punarnavadi Kwath; Nishamalaki Churna
Hepatitis B,elderly,female,low,Abhrak Bhasma; Sitopaladi Churna; Ashwagandha Churna; Punarnavadi Kwath; Guduchi Satva
Hepatitis B,elderly,female,medium,Haridra Khanda; Triphala Churna; Punarnavadi Kwath; Guduchi Satva; Khadirarishta
Hepatitis B,elderly,female,high,Shatavari Kalpa; Nimbadi Kwath; Triphala Churna; Amritarishta; Arogyavardhini Vati
Hepatitis C,child,male,low,Maha Sudarshan Churna; Abhrak Bhasma; Yashtimadhu; Nishamalaki Churna; Amritarishta
Hepatitis C,child,male,medium,Abhrak Bhasma; Nishamalaki Churna; Chandraprabha Vati; Guduchi Satva; Arogyavardhini Vati
Hepatitis C,child,male,high,Nimbadi Kwath; Triphala Churna; Arogyavardhini Vati; Yashtimadhu; Nishamalaki Churna
Hepatitis C,child,female,low,Amritarishta; Guduchi Satva; Shatavari Kalpa; Abhrak Bhasma; Khadirarishta
Hepatitis C,child,female,medium,Chandraprabha Vati; Yashtimadhu; Punarnavadi Kwath; Haridra Khanda; Khadirarishta
Hepatitis C,child,female,high,Punarnavadi Kwath; Manjishtha Churna; Nishamalaki Churna; Abhrak Bhasma; Lasunadi Vati
Hepatitis C,adult,male,low,Haridra Khanda; Nimbadi Kwath; Khadirarishta; Punarnavadi Kwath; Amritarishta
Hepatitis C,adult,male,medium,Maha Sudarshan Churna; Abhrak Bhasma; Sitopaladi Churna; Nimbadi Kwath; Haridra Khanda
Hepatitis C,adult,male,high,Guduchi Satva; Sitopaladi Churna; Arogyavardhini Vati; Haridra Khanda; Abhrak Bhasma
Hepatitis C,adult,female,low,Nimbadi Kwath; Manjishtha Churna; Guduchi Satva; Sitopaladi Churna; Haridra Khanda
Hepatitis C,adult,female,medium,Nimbadi Kwath; Triphala Churna; Maha Sudarshan Churna; Yashtimadhu; Abhrak Bhasma
Hepatitis C,adult,female,high,Chandraprabha Vati; Punarnavadi Kwath; Nimbadi Kwath; Manjishtha Churna; Guduchi Satva
Hepatitis C,elderly,male,low,Abhrak Bhasma; Sitopaladi Churna; Haridra Khanda; Ashwagandha Churna; Amritarishta
Hepatitis C,elderly,male,medium,Yashtimadhu; Arogyavardhini Vati; Nimbadi Kwath; Amritarishta; Punarnavadi Kwath
Hepatitis C,elderly,male,high,Nimbadi Kwath; Ashwagandha Churna; Chandraprabha Vati; Arogyavardhini Vati; Sitopaladi Churna
Hepatitis C,elderly,female,low,Abhrak Bhasma; Lasunadi Vati; Nishamalaki Churna; Maha Sudarshan Churna; Punarnavadi Kwath
Hepatitis C,elderly,female,medium,Guduchi Satva; Arogyavardhini Vati; Chandraprabha Vati; Maha Sudarshan Churna; Yashtimadhu
Hepatitis C,elderly,female,high,Lasunadi Vati; Ashwagandha Churna; Triphala Churna; Abhrak Bhasma; Nishamalaki Churna
Hepatitis D,child,male,low,Nishamalaki Churna; Manjishtha Churna; Yashtimadhu; Nimbadi Kwath; Maha Sudarshan Churna
Hepatitis D,child,male,medium,Amritarishta; Chandraprabha Vati; Ashwagandha Churna; Haridra Khanda; Maha Sudarshan Churna
Hepatitis D,child,male,high,Nishamalaki Churna; Chandraprabha Vati; Guduchi Satva; Lasunadi Vati; Shatavari Kalpa
Hepatitis D,child,female,low,Maha Sudarshan Churna; Triphala Churna; Shatavari Kalpa; Punarnavadi Kwath; Chandraprabha Vati
Hepatitis D,child,female,medium,Nishamalaki Churna; Nimbadi Kwath; Yashtimadhu; Sitopaladi Churna; Shatavari Kalpa
Hepatitis D,child,female,high,Arogyavardhini Vati; Triphala Churna; Nishamalaki Churna; Maha Sudarshan Churna; Manjishtha Churna
Hepatitis D,adult,male,low,Sitopaladi Churna; Nishamalaki Churna; Shatavari Kalpa; Nimbadi Kwath; Haridra Khanda
Hepatitis D,adult,male,medium,Punarnavadi Kwath; Yashtimadhu; Triphala Churna; Abhrak Bhasma; Lasunadi Vati
Hepatitis D,adult,male,high,Yashtimadhu; Ashwagandha Churna; Khadirarishta; Amritarishta; Guduchi Satva
Hepatitis D,adult,female,low,Lasunadi Vati; Manjishtha Churna; Punarnavadi Kwath; Guduchi Satva; Nishamalaki Churna
Hepatitis D,adult,female,medium,Haridra Khanda; Khadirarishta; Nimbadi Kwath; Sitopaladi Churna; Lasunadi Vati
Hepatitis D,adult,female,high,Triphala Churna; Guduchi Satva; Shatavari Kalpa; Amritarishta; Haridra Khanda
Hepatitis D,elderly,male,low,Yashtimadhu; Lasunadi Vati; Sitopaladi Churna; Nimbadi Kwath; Shatavari Kalpa
Hepatitis D,elderly,male,medium,Abhrak Bhasma; Ashwagandha Churna; Punarnavadi Kwath; Chandraprabha Vati; Guduchi Satva
Hepatitis D,elderly,male,high,Guduchi Satva; Punarnavadi Kwath; Shatavari Kalpa; Chandraprabha Vati; Arogyavardhini Vati
Hepatitis D,elderly,female,low,Shatavari Kalpa; Nimbadi Kwath; Lasunadi Vati; Yashtimadhu; Arogyavardhini Vati
Hepatitis D,elderly,female,medium,Manjishtha Churna; Maha Sudarshan Churna; Nimbadi Kwath; Arogyavardhini Vati; Punarnavadi Kwath
Hepatitis D,elderly,female,high,Haridra Khanda; Chandraprabha Vati; Manjishtha Churna; Sitopaladi Churna; Nishamalaki Churna
Hepatitis E,child,male,low,Manjishtha Churna; Punarnavadi Kwath; Maha Sudarshan Churna; Khadirarishta; Sitopaladi Churna
Hepatitis E,child,male,medium,Khadirarishta; Sitopaladi Churna; Lasunadi Vati; Amritarishta; Haridra Khanda
Hepatitis E,child,male,high,Lasunadi Vati; Maha Sudarshan Churna; Punarnavadi Kwath; Triphala Churna; Nishamalaki Churna
Hepatitis E,child,female,low,Lasunadi Vati; Punarnavadi Kwath; Amritarishta; Ashwagandha Churna; Shatavari Kalpa
Hepatitis E,child,female,medium,Guduchi Satva; Haridra Khanda; Yashtimadhu; Maha Sudarshan Churna; Ashwagandha Churna
Hepatitis E,child,female,high,Guduchi Satva; Maha Sudarshan Churna; Shatavari Kalpa; Arogyavardhini Vati; Ashwagandha Churna
Hepatitis E,adult,male,low,Arogyavardhini Vati; Shatavari Kalpa; Amritarishta; Ashwagandha Churna; Manjishtha Churna
Hepatitis E,adult,male,medium,Maha Sudarshan Churna; Ashwagandha Churna; Abhrak Bhasma; Khadirarishta; Arogyavardhini Vati
Hepatitis E,adult,male,high,Khadirarishta; Amritarishta; Ashwagandha Churna; Manjishtha Churna; Maha Sudarshan Churna
Hepatitis E,adult,female,low,Ashwagandha Churna; Arogyavardhini Vati; Nishamalaki Churna; Nimbadi Kwath; Amritarishta
Hepatitis E,adult,female,medium,Arogyavardhini Vati; Punarnavadi Kwath; Maha Sudarshan Churna; Guduchi Satva; Sitopaladi Churna
Hepatitis E,adult,female,high,Lasunadi Vati; Punarnavadi Kwath; Arogyavardhini Vati; Yashtimadhu; Triphala Churna
Hepatitis E,elderly,male,low,Ashwagandha Churna; Chandraprabha Vati; Maha Sudarshan Churna; Amritarishta; Khadirarishta
Hepatitis E,elderly,male,medium,Shatavari Kalpa; Nimbadi Kwath; Chandraprabha Vati; Khadirarishta; Abhrak Bhasma
Hepatitis E,elderly,male,high,Sitopaladi Churna; Khadirarishta; Ashwagandha Churna; Shatavari Kalpa; Guduchi Satva
Hepatitis E,elderly,female,low,Amritarishta; Guduchi Satva; Maha Sudarshan Churna; Punarnavadi Kwath; Haridra Khanda
Hepatitis E,elderly,female,medium,Khadirarishta; Triphala Churna; Nimbadi Kwath; Chandraprabha Vati; Punarnavadi Kwath
Hepatitis E,elderly,female,high,Guduchi Satva; Lasunadi Vati; Maha Sudarshan Churna; Manjishtha Churna; Nimbadi Kwath
Alcoholic hepatitis,child,male,low,Chandraprabha Vati; Maha Sudarshan Churna; Yashtimadhu; Haridra Khanda; Ashwagandha Churna
Alcoholic hepatitis,child,male,medium,Sitopaladi Churna; Nishamalaki Churna; Amritarishta; Ashwagandha Churna; Chandraprabha Vati
Alcoholic hepatitis,child,male,high,Shatavari Kalpa; Guduchi Satva; Manjishtha Churna; Yashtimadhu; Arogyavardhini Vati
Alcoholic hepatitis,child,female,low,Arogyavardhini Vati; Manjishtha Churna; Yashtimadhu; Guduchi Satva; Amritarishta
Alcoholic hepatitis,child,female,medium,Guduchi Satva; Nishamalaki Churna; Manjishtha Churna; Khadirarishta; Haridra Khanda
Alcoholic hepatitis,child,female,high,Nishamalaki Churna; Nimbadi Kwath; Arogyavardhini Vati; Yashtimadhu; Lasunadi Vati
Alcoholic hepatitis,adult,male,low,Manjishtha Churna; Khadirarishta; Amritarishta; Triphala Churna; Punarnavadi Kwath
Alcoholic hepatitis,adult,male,medium,Abhrak Bhasma; Nimbadi Kwath; Nishamalaki Churna; Arogyavardhini Vati; Yashtimadhu
Alcoholic hepatitis,adult,male,high,Punarnavadi Kwath; Khadirarishta; Manjishtha Churna; Guduchi Satva; Chandraprabha Vati
Alcoholic hepatitis,adult,female,low,Nimbadi Kwath; Shatavari Kalpa; Nishamalaki Churna; Guduchi Satva; Punarnavadi Kwath
Alcoholic hepatitis,adult,female,medium,Lasunadi Vati; Punarnavadi Kwath; Haridra Khanda; Ashwagandha Churna; Khadirarishta
Alcoholic hepatitis,adult,female,high,Nishamalaki Churna; Ashwagandha Churna; Amritarishta; Lasunadi Vati; Manjishtha Churna
Alcoholic hepatitis,elderly,male,low,Amritarishta; Nimbadi Kwath; Arogyavardhini Vati; Ashwagandha Churna; Manjishtha Churna
Alcoholic hepatitis,elderly,male,medium,Lasunadi Vati; Punarnavadi Kwath; Yashtimadhu; Khadirarishta; Haridra Khanda
Alcoholic hepatitis,elderly,male,high,Arogyavardhini Vati; Guduchi Satva; Manjishtha Churna; Ashwagandha Churna; Nimbadi Kwath
Alcoholic hepatitis,elderly,female,low,Yashtimadhu; Haridra Khanda; Ashwagandha Churna; Amritarishta; Lasunadi Vati
Alcoholic hepatitis,elderly,female,medium,Lasunadi Vati; Ashwagandha Churna; Triphala Churna; Haridra Khanda; Yashtimadhu
Alcoholic hepatitis,elderly,female,high,Ashwagandha Churna; Chandraprabha Vati; Nishamalaki Churna; Guduchi Satva; Haridra Khanda
Tuberculosis,child,male,low,Guduchi Satva; Nishamalaki Churna; Lasunadi Vati; Haridra Khanda; Sitopaladi Churna
Tuberculosis,child,male,medium,Khadirarishta; Amritarishta; Nishamalaki Churna; Guduchi Satva; Sitopaladi Churna
Tuberculosis,child,male,high,Arogyavardhini Vati; Shatavari Kalpa; Triphala Churna; Punarnavadi Kwath; Manjishtha Churna
Tuberculosis,child,female,low,Maha Sudarshan Churna; Guduchi Satva; Khadirarishta; Sitopaladi Churna; Punarnavadi Kwath
Tuberculosis,child,female,medium,Punarnavadi Kwath; Arogyavardhini Vati; Abhrak Bhasma; Sitopaladi Churna; Ashwagandha Churna
Tuberculosis,child,female,high,Lasunadi Vati; Nimbadi Kwath; Ashwagandha Churna; Sitopaladi Churna; Nishamalaki Churna
Tuberculosis,adult,male,low,Nimbadi Kwath; Manjishtha Churna; Abhrak Bhasma; Nishamalaki Churna; Triphala Churna
Tuberculosis,adult,male,medium,Sitopaladi Churna; Abhrak Bhasma; Chandraprabha Vati; Punarnavadi Kwath; Arogyavardhini Vati
Tuberculosis,adult,male,high,Shatavari Kalpa; Nimbadi Kwath; Punarnavadi Kwath; Arogyavardhini Vati; Sitopaladi Churna
Tuberculosis,adult,female,low,Lasunadi Vati; Maha Sudarshan Churna; Guduchi Satva; Nishamalaki Churna; Shatavari Kalpa
Tuberculosis,adult,female,medium,Nishamalaki Churna; Nimbadi Kwath; Amritarishta; Abhrak Bhasma; Haridra Khanda
Tuberculosis,adult,female,high,Sitopaladi Churna; Amritarishta; Chandraprabha Vati; Arogyavardhini Vati; Yashtimadhu
Tuberculosis,elderly,male,low,Amritarishta; Guduchi Satva; Nimbadi Kwath; Nishamalaki Churna; Punarnavadi Kwath
Tuberculosis,elderly,male,medium,Arogyavardhini Vati; Triphala Churna; Shatavari Kalpa; Guduchi Satva; Yashtimadhu
Tuberculosis,elderly,male,high,Nishamalaki Churna; Amritarishta; Triphala Churna; Arogyavardhini Vati; Haridra Khanda
Tuberculosis,elderly,female,low,Amritarishta; Guduchi Satva; Manjishtha Churna; Nishamalaki Churna; Sitopaladi Churna
Tuberculosis,elderly,female,medium,Punarnavadi Kwath; Chandraprabha Vati; Nimbadi Kwath; Maha Sudarshan Churna; Arogyavardhini Vati
Tuberculosis,elderly,female,high,Arogyavardhini Vati; Maha Sudarshan Churna; Khadirarishta; Yashtimadhu; Nimbadi Kwath
Common Cold,child,male,low,Amritarishta; Abhrak Bhasma; Guduchi Satva; Maha Sudarshan Churna; Triphala Churna
Common Cold,child,male,medium,Maha Sudarshan Churna; Ashwagandha Churna; Khadirarishta; Nishamalaki Churna; Amritarishta
Common Cold,child,male,high,Sitopaladi Churna; Amritarishta; Abhrak Bhasma; Triphala Churna; Nishamalaki Churna
Common Cold,child,female,low,Arogyavardhini Vati; Nishamalaki Churna; Lasunadi Vati; Sitopaladi Churna; Guduchi Satva
Common Cold,child,female,medium,Arogyavardhini Vati; Khadirarishta; Amritarishta; Triphala Churna; Guduchi Satva
Common Cold,child,female,high,Nishamalaki Churna; Amritarishta; Yashtimadhu; Guduchi Satva; Punarnavadi Kwath
Common Cold,adult,male,low,Abhrak Bhasma; Nimbadi Kwath; Khadirarishta; Haridra Khanda; Guduchi Satva
Common Cold,adult,male,medium,Triphala Churna; Abhrak Bhasma; Yashtimadhu; Maha Sudarshan Churna; Ashwagandha Churna
Common Cold,adult,male,high,Sitopaladi Churna; Shatavari Kalpa; Guduchi Satva; Chandraprabha Vati; Yashtimadhu
Common Cold,adult,female,low,Punarnavadi Kwath; Khadirarishta; Nishamalaki Churna; Triphala Churna; Ashwagandha Churna
Common Cold,adult,female,medium,Shatavari Kalpa; Chandraprabha Vati; Ashwagandha Churna; Amritarishta; Arogyavardhini Vati
Common Cold,adult,female,high,Arogyavardhini Vati; Nimbadi Kwath; Abhrak Bhasma; Lasunadi Vati; Triphala Churna
Common Cold,elderly,male,low,Punarnavadi Kwath; Chandraprabha Vati; Nishamalaki Churna; Maha Sudarshan Churna; Amritarishta
Common Cold,elderly,male,medium,Lasunadi Vati; Shatavari Kalpa; Yashtimadhu; Arogyavardhini Vati; Punarnavadi Kwath
Common Cold,elderly,male,high,Nishamalaki Churna; Amritarishta; Yashtimadhu; Haridra Khanda; Khadirarishta
Common Cold,elderly,female,low,Khadirarishta; Guduchi Satva; Punarnavadi Kwath; Yashtimadhu; Haridra Khanda
Common Cold,elderly,female,medium,Chandraprabha Vati; Khadirarishta; Manjishtha Churna; Shatavari Kalpa; Lasunadi Vati
Common Cold,elderly,female,high,Amritarishta; Khadirarishta; Guduchi Satva; Chandraprabha Vati; Abhrak Bhasma
Pneumonia,child,male,low,Manjishtha Churna; Sitopaladi Churna; Arogyavardhini Vati; Khadirarishta; Triphala Churna
Pneumonia,child,male,medium,Chandraprabha Vati; Punarnavadi Kwath; Ashwagandha Churna; Nimbadi Kwath; Haridra Khanda
Pneumonia,child,male,high,Maha Sudarshan Churna; Nimbadi Kwath; Khadirarishta; Triphala Churna; Haridra Khanda
Pneumonia,child,female,low,Amritarishta; Abhrak Bhasma; Shatavari Kalpa; Lasunadi Vati; Nishamalaki Churna
Pneumonia,child,female,medium,Amritarishta; Ashwagandha Churna; Abhrak Bhasma; Maha Sudarshan Churna; Manjishtha Churna
Pneumonia,child,female,high,Amritarishta; Ashwagandha Churna; Triphala Churna; Maha Sudarshan Churna; Punarnavadi Kwath
Pneumonia,adult,male,low,Ashwagandha Churna; Haridra Khanda; Lasunadi Vati; Punarnavadi Kwath; Manjishtha Churna
Pneumonia,adult,male,medium,Sitopaladi Churna; Nimbadi Kwath; Maha Sudarshan Churna; Arogyavardhini Vati; Chandraprabha Vati
Pneumonia,adult,male,high,Haridra Khanda; Sitopaladi Churna; Abhrak Bhasma; Guduchi Satva; Lasunadi Vati
Pneumonia,adult,female,low,Amritarishta; Haridra Khanda; Punarnavadi Kwath; Maha Sudarshan Churna; Triphala Churna
Pneumonia,adult,female,medium,Triphala Churna; Nimbadi Kwath; Arogyavardhini Vati; Shatavari Kalpa; Yashtimadhu
Pneumonia,adult,female,high,Punarnavadi Kwath; Guduchi Satva; Ashwagandha Churna; Lasunadi Vati; Khadirarishta
Pneumonia,elderly,male,low,Amritarishta; Triphala Churna; Nishamalaki Churna; Ashwagandha Churna; Chandraprabha Vati
Pneumonia,elderly,male,medium,Guduchi Satva; Chandraprabha Vati; Nimbadi Kwath; Triphala Churna; Sitopaladi Churna
Pneumonia,elderly,male,high,Khadirarishta; Nimbadi Kwath; Haridra Khanda; Amritarishta; Abhrak Bhasma
Pneumonia,elderly,female,low,Shatavari Kalpa; Ashwagandha Churna; Arogyavardhini Vati; Yashtimadhu; Manjishtha Churna
Pneumonia,elderly,female,medium,Haridra Khanda; Punarnavadi Kwath; Maha Sudarshan Churna; Nishamalaki Churna; Abhrak Bhasma
Pneumonia,elderly,female,high,Chandraprabha Vati; Manjishtha Churna; Nishamalaki Churna; Lasunadi Vati; Abhrak Bhasma
Dimorphic hemmorhoids(piles),child,male,low,Shatavari Kalpa; Manjishtha Churna; Nimbadi Kwath; Amritarishta; Punarnavadi Kwath
Dimorphic hemmorhoids(piles),child,male,medium,Guduchi Satva; Haridra Khanda; Chandraprabha Vati; Lasunadi Vati; Nishamalaki Churna
Dimorphic hemmorhoids(piles),child,male,high,Manjishtha Churna; Arogyavardhini Vati; Ashwagandha Churna; Haridra Khanda; Khadirarishta
Dimorphic hemmorhoids(piles),child,female,low,Khadirarishta; Punarnavadi Kwath; Shatavari Kalpa; Abhrak Bhasma; Triphala Churna
Dimorphic hemmorhoids(piles),child,female,medium,Shatavari Kalpa; Yashtimadhu; Nimbadi Kwath; Amritarishta; Maha Sudarshan Churna
Dimorphic hemmorhoids(piles),child,female,high,Shatavari Kalpa; Punarnavadi Kwath; Chandraprabha Vati; Amritarishta; Arogyavardhini Vati
Dimorphic hemmorhoids(piles),adult,male,low,Chandraprabha Vati; Maha Sudarshan Churna; Abhrak Bhasma; Shatavari Kalpa; Nishamalaki Churna
Dimorphic hemmorhoids(piles),adult,male,medium,Manjishtha Churna; Khadirarishta; Shatavari Kalpa; Guduchi Satva; Maha Sudarshan Churna
Dimorphic hemmorhoids(piles),adult,male,high,Khadirarishta; Haridra Khanda; Abhrak Bhasma; Maha Sudarshan Churna; Arogyavardhini Vati
Dimorphic hemmorhoids(piles),adult,female,low,Sitopaladi Churna; Guduchi Satva; Maha Sudarshan Churna; Abhrak Bhasma; Haridra Khanda
Dimorphic hemmorhoids(piles),adult,female,medium,Punarnavadi Kwath; Sitopaladi Churna; Guduchi Satva; Chandraprabha Vati; Nimbadi Kwath
Dimorphic hemmorhoids(piles),adult,female,high,Lasunadi Vati; Maha Sudarshan Churna; Sitopaladi Churna; Arogyavardhini Vati; Manjishtha Churna
Dimorphic hemmorhoids(piles),elderly,male,low,Punarnavadi Kwath; Maha Sudarshan Churna; Yashtimadhu; Khadirarishta; Shatavari Kalpa
Dimorphic hemmorhoids(piles),elderly,male,medium,Nimbadi Kwath; Khadirarishta; Chandraprabha Vati; Ashwagandha Churna; Sitopaladi Churna
Dimorphic hemmorhoids(piles),elderly,male,high,Arogyavardhini Vati; Ashwagandha Churna; Sitopaladi Churna; Nishamalaki Churna; Amritarishta
Dimorphic hemmorhoids(piles),elderly,female,low,Punarnavadi Kwath; Guduchi Satva; Yashtimadhu; Nishamalaki Churna; Maha Sudarshan Churna
Dimorphic hemmorhoids(piles),elderly,female,medium,Chandraprabha Vati; Khadirarishta; Yashtimadhu; Abhrak Bhasma; Sitopaladi Churna
Dimorphic hemmorhoids(piles),elderly,female,high,Yashtimadhu; Haridra Khanda; Khadirarishta; Chandraprabha Vati; Sitopaladi Churna
Heart attack,child,male,low,Ashwagandha Churna; Lasunadi Vati; Triphala Churna; Maha Sudarshan Churna; Shatavari Kalpa
Heart attack,child,male,medium,Haridra Khanda; Amritarishta; Abhrak Bhasma; Nishamalaki Churna; Guduchi Satva
Heart attack,child,male,high,Arogyavardhini Vati; Haridra Khanda; Amritarishta; Guduchi Satva; Yashtimadhu
Heart attack,child,female,low,Khadirarishta; Punarnavadi Kwath; Haridra Khanda; Arogyavardhini Vati; Ashwagandha Churna
Heart attack,child,female,medium,Sitopaladi Churna; Nishamalaki Churna; Nimbadi Kwath; Ashwagandha Churna; Punarnavadi Kwath
Heart attack,child,female,high,Lasunadi Vati; Amritarishta; Abhrak Bhasma; Guduchi Satva; Khadirarishta
Heart attack,adult,male,low,Maha Sudarshan Churna; Nishamalaki Churna; Punarnavadi Kwath; Triphala Churna; Lasunadi Vati
Heart attack,adult,male,medium,Manjishtha Churna; Shatavari Kalpa; Nimbadi Kwath; Amritarishta; Arogyavardhini Vati
Heart attack,adult,male,high,Abhrak Bhasma; Chandraprabha Vati; Shatavari Kalpa; Khadirarishta; Punarnavadi Kwath
Heart attack,adult,female,low,Yashtimadhu; Chandraprabha Vati; Nishamalaki Churna; Arogyavardhini Vati; Manjishtha Churna
Heart attack,adult,female,medium,Maha Sudarshan Churna; Amritarishta; Sitopaladi Churna; Shatavari Kalpa; Manjishtha Churna
Heart attack,adult,female,high,Amritarishta; Lasunadi Vati; Punarnavadi Kwath; Manjishtha Churna; Guduchi Satva
Heart attack,elderly,male,low,Arogyavardhini Vati; Chandraprabha Vati; Sitopaladi Churna; Maha Sudarshan Churna; Punarnavadi Kwath
Heart attack,elderly,male,medium,Nimbadi Kwath; Sitopaladi Churna; Shatavari Kalpa; Amritarishta; Lasunadi Vati
Heart attack,elderly,male,high,Khadirarishta; Shatavari Kalpa; Abhrak Bhasma; Maha Sudarshan Churna; Lasunadi Vati
Heart attack,elderly,female,low,Lasunadi Vati; Nishamalaki Churna; Nimbadi Kwath; Arogyavardhini Vati; Abhrak Bhasma
Heart attack,elderly,female,medium,Ashwagandha Churna; Chandraprabha Vati; Nishamalaki Churna; Abhrak Bhasma; Sitopaladi Churna
Heart attack,elderly,female,high,Nishamalaki Churna; Maha Sudarshan Churna; Shatavari Kalpa; Yashtimadhu; Haridra Khanda
Varicose veins,child,male,low,Chandraprabha Vati; Sitopaladi Churna; Amritarishta; Abhrak Bhasma; Yashtimadhu
Varicose veins,child,male,medium,Nimbadi Kwath; Abhrak Bhasma; Chandraprabha Vati; Khadirarishta; Lasunadi Vati
Varicose veins,child,male,high,Chandraprabha Vati; Amritarishta; Guduchi Satva; Yashtimadhu; Punarnavadi Kwath
Varicose veins,child,female,low,Abhrak Bhasma; Chandraprabha Vati; Triphala Churna; Punarnavadi Kwath; Arogyavardhini Vati
Varicose veins,child,female,medium,Sitopaladi Churna; Guduchi Satva; Amritarishta; Triphala Churna; Punarnavadi Kwath
Varicose veins,child,female,high,Yashtimadhu; Chandraprabha Vati; Maha Sudarshan Churna; Abhrak Bhasma; Ashwagandha Churna
Varicose veins,adult,male,low,Nishamalaki Churna; Yashtimadhu; Guduchi Satva; Shatavari Kalpa; Haridra Khanda
Varicose veins,adult,male,medium,Manjishtha Churna; Amritarishta; Punarnavadi Kwath; Sitopaladi Churna; Abhrak Bhasma
Varicose veins,adult,male,high,Nimbadi Kwath; Guduchi Satva; Abhrak Bhasma; Yashtimadhu; Sitopaladi Churna
Varicose veins,adult,female,low,Abhrak Bhasma; Yashtimadhu; Maha Sudarshan Churna; Lasunadi Vati; Arogyavardhini Vati
Varicose veins,adult,female,medium,Punarnavadi Kwath; Ashwagandha Churna; Nimbadi Kwath; Haridra Khanda; Khadirarishta
Varicose veins,adult,female,high,Nishamalaki Churna; Nimbadi Kwath; Shatavari Kalpa; Arogyavardhini Vati; Guduchi Satva
Varicose veins,elderly,male,low,Maha Sudarshan Churna; Lasunadi Vati; Haridra Khanda; Punarnavadi Kwath; Yashtimadhu
Varicose veins,elderly,male,medium,Abhrak Bhasma; Yashtimadhu; Ashwagandha Churna; Punarnavadi Kwath; Sitopaladi Churna
Varicose veins,elderly,male,high,Haridra Khanda; Punarnavadi Kwath; Khadirarishta; Arogyavardhini Vati; Ashwagandha Churna
