Disease,Age Group,Gender,Severity,Recommended Ayurvedic Medicines (with dosage if applicable)
Varicose veins,elderly,female,low,Haridra Khanda; Arogyavardhini Vati; Amritarishta; Maha Sudarshan Churna; Chandraprabha Vati
Varicose veins,elderly,female,medium,Maha Sudarshan Churna; Haridra Khanda; Shatavari Kalpa; Yashtimadhu; Khadirarishta
Varicose veins,elderly,female,high,Khadirarishta; Chandraprabha Vati; Manjishtha Churna; Arogyavardhini Vati; Maha Sudarshan Churna
Hypothyroidism,child,male,low,Punarnavadi Kwath; Triphala Churna; Chandraprabha Vati; Nimbadi Kwath; Yashtimadhu
Hypothyroidism,child,male,medium,Triphala Churna; Amritarishta; Yashtimadhu; Khadirarishta; Nimbadi Kwath
Hypothyroidism,child,male,high,Sitopaladi Churna; Nishamalaki Churna; Haridra Khanda; Shatavari Kalpa; Lasunadi Vati
Hypothyroidism,child,female,low,Ashwagandha Churna; Amritarishta; Guduchi Satva; Abhrak Bhasma; Yashtimadhu
Hypothyroidism,child,female,medium,Arogyavardhini Vati; Nishamalaki Churna; Haridra Khanda; Triphala Churna; Maha Sudarshan Churna
Hypothyroidism,child,female,high,Maha Sudarshan Churna; Nishamalaki Churna; Punarnavadi Kwath; Yashtimadhu; Lasunadi Vati
Hypothyroidism,adult,male,low,Nimbadi Kwath; Abhrak Bhasma; Arogyavardhini Vati; Haridra Khanda; Amritarishta
Hypothyroidism,adult,male,medium,Sitopaladi Churna; Manjishtha Churna; Abhrak Bhasma; Lasunadi Vati; Triphala Churna
Hypothyroidism,adult,male,high,Khadirarishta; Haridra Khanda; Sitopaladi Churna; Ashwagandha Churna; Nimbadi Kwath
Hypothyroidism,adult,female,low,Ashwagandha Churna; Maha Sudarshan Churna; Yashtimadhu; Arogyavardhini Vati; Amritarishta
Hypothyroidism,adult,female,medium,Haridra Khanda; Ashwagandha Churna; Manjishtha Churna; Khadirarishta; Sitopaladi Churna
Hypothyroidism,adult,female,high,Punarnavadi Kwath; Triphala Churna; Amritarishta; Guduchi Satva; Sitopaladi Churna
Hypothyroidism,elderly,male,low,Arogyavardhini Vati; Nishamalaki Churna; Lasunadi Vati; Ashwagandha Churna; Abhrak Bhasma
Hypothyroidism,elderly,male,medium,Maha Sudarshan Churna; Lasunadi Vati; Haridra Khanda; Yashtimadhu; Abhrak Bhasma
Hypothyroidism,elderly,male,high,Haridra Khanda; Nimbadi Kwath; Manjishtha Churna; Sitopaladi Churna; Maha Sudarshan Churna
Hypothyroidism,elderly,female,low,Manjishtha Churna; Khadirarishta; Amritarishta; Lasunadi Vati; Triphala Churna
Hypothyroidism,elderly,female,medium,Yashtimadhu; Punarnavadi Kwath; Arogyavardhini Vati; Nishamalaki Churna; Manjishtha Churna
Hypothyroidism,elderly,female,high,Ashwagandha Churna; Yashtimadhu; Punarnavadi Kwath; Arogyavardhini Vati; Khadirarishta
Hyperthyroidism,child,male,low,Haridra Khanda; Sitopaladi Churna; Manjishtha Churna; Triphala Churna; Lasunadi Vati
Hyperthyroidism,child,male,medium,Triphala Churna; Haridra Khanda; Sitopaladi Churna; Maha Sudarshan Churna; Yashtimadhu
Hyperthyroidism,child,male,high,Manjishtha Churna; Chandraprabha Vati; Nishamalaki Churna; Arogyavardhini Vati; Amritarishta
Hyperthyroidism,child,female,low,Lasunadi Vati; Nishamalaki Churna; Abhrak Bhasma; Sitopaladi Churna; Amritarishta
Hyperthyroidism,child,female,medium,Arogyavardhini Vati; Maha Sudarshan Churna; Punarnavadi Kwath; Lasunadi Vati; Ashwagandha Churna
Hyperthyroidism,child,female,high,Khadirarishta; Chandraprabha Vati; Lasunadi Vati; Arogyavardhini Vati; Sitopaladi Churna
Hyperthyroidism,adult,male,low,Shatavari Kalpa; Haridra Khanda; Chandraprabha Vati; Triphala Churna; Ashwagandha Churna
Hyperthyroidism,adult,male,medium,Maha Sudarshan Churna; Yashtimadhu; Lasunadi Vati; Shatavari Kalpa; Chandraprabha Vati
Hyperthyroidism,adult,male,high,Chandraprabha Vati; Shatavari Kalpa; Nimbadi Kwath; Lasunadi Vati; Khadirarishta
Hyperthyroidism,adult,female,low,Maha Sudarshan Churna; Khadirarishta; Ashwagandha Churna; Abhrak Bhasma; Punarnavadi Kwath
Hyperthyroidism,adult,female,medium,Abhrak Bhasma; Lasunadi Vati; Punarnavadi Kwath; Manjishtha Churna; Yashtimadhu
Hyperthyroidism,adult,female,high,Manjishtha Churna; Abhrak Bhasma; Haridra Khanda; Ashwagandha Churna; Maha Sudarshan Churna
Hyperthyroidism,elderly,male,low,Guduchi Satva; Arogyavardhini Vati; Yashtimadhu; Ashwagandha Churna; Shatavari Kalpa
Hyperthyroidism,elderly,male,medium,Guduchi Satva; Abhrak Bhasma; Manjishtha Churna; Maha Sudarshan Churna; Lasunadi Vati
Hyperthyroidism,elderly,male,high,Nimbadi Kwath; Punarnavadi Kwath; Shatavari Kalpa; Arogyavardhini Vati; Guduchi Satva
Hyperthyroidism,elderly,female,low,Punarnavadi Kwath; Triphala Churna; Yashtimadhu; Abhrak Bhasma; Ashwagandha Churna
Hyperthyroidism,elderly,female,medium,Shatavari Kalpa; Lasunadi Vati; Yashtimadhu; Chandraprabha Vati; Manjishtha Churna
Hyperthyroidism,elderly,female,high,Maha Sudarshan Churna; Manjishtha Churna; Abhrak Bhasma; Lasunadi Vati; Triphala Churna
Hypoglycemia,child,male,low,Khadirarishta; Arogyavardhini Vati; Nishamalaki Churna; Nimbadi Kwath; Abhrak Bhasma
Hypoglycemia,child,male,medium,Abhrak Bhasma; Triphala Churna; Nimbadi Kwath; Lasunadi Vati; Sitopaladi Churna
Hypoglycemia,child,male,high,Yashtimadhu; Ashwagandha Churna; Guduchi Satva; Sitopaladi Churna; Haridra Khanda
Hypoglycemia,child,female,low,Nishamalaki Churna; Yashtimadhu; Amritarishta; Khadirarishta; Chandraprabha Vati
Hypoglycemia,child,female,medium,Abhrak Bhasma; Lasunadi Vati; Ashwagandha Churna; Yashtimadhu; Sitopaladi Churna
Hypoglycemia,child,female,high,Amritarishta; Guduchi Satva; Khadirarishta; Nishamalaki Churna; Maha Sudarshan Churna
Hypoglycemia,adult,male,low,Ashwagandha Churna; Triphala Churna; Chandraprabha Vati; Sitopaladi Churna; Guduchi Satva
Hypoglycemia,adult,male,medium,Chandraprabha Vati; Nishamalaki Churna; Haridra Khanda; Punarnavadi Kwath; Manjishtha Churna
Hypoglycemia,adult,male,high,Guduchi Satva; Yashtimadhu; Ashwagandha Churna; Sitopaladi Churna; Triphala Churna
Hypoglycemia,adult,female,low,Khadirarishta; Ashwagandha Churna; Amritarishta; Maha Sudarshan Churna; Manjishtha Churna
Hypoglycemia,adult,female,medium,Nishamalaki Churna; Amritarishta; Ashwagandha Churna; Khadirarishta; Lasunadi Vati
Hypoglycemia,adult,female,high,Haridra Khanda; Arogyavardhini Vati; Nishamalaki Churna; Punarnavadi Kwath; Abhrak Bhasma
Hypoglycemia,elderly,male,low,Yashtimadhu; Arogyavardhini Vati; Abhrak Bhasma; Nishamalaki Churna; Chandraprabha Vati
Hypoglycemia,elderly,male,medium,Yashtimadhu; Chandraprabha Vati; Nishamalaki Churna; Amritarishta; Arogyavardhini Vati
Hypoglycemia,elderly,male,high,Haridra Khanda; Ashwagandha Churna; Abhrak Bhasma; Triphala Churna; Manjishtha Churna
Hypoglycemia,elderly,female,low,Haridra Khanda; Lasunadi Vati; Maha Sudarshan Churna; Shatavari Kalpa; Punarnavadi Kwath
Hypoglycemia,elderly,female,medium,Haridra Khanda; Maha Sudarshan Churna; Amritarishta; Manjishtha Churna; Chandraprabha Vati
Hypoglycemia,elderly,female,high,Khadirarishta; Nishamalaki Churna; Lasunadi Vati; Arogyavardhini Vati; Abhrak Bhasma
Osteoarthristis,child,male,low,Yashtimadhu; Ashwagandha Churna; Triphala Churna; Punarnavadi Kwath; Shatavari Kalpa
Osteoarthristis,child,male,medium,Chandraprabha Vati; Sitopaladi Churna; Manjishtha Churna; Khadirarishta; Nishamalaki Churna
Osteoarthristis,child,male,high,Sitopaladi Churna; Abhrak Bhasma; Maha Sudarshan Churna; Haridra Khanda; Nimbadi Kwath
Osteoarthristis,child,female,low,Ashwagandha Churna; Nimbadi Kwath; Punarnavadi Kwath; Guduchi Satva; Yashtimadhu
Osteoarthristis,child,female,medium,Nishamalaki Churna; Arogyavardhini Vati; Triphala Churna; Abhrak Bhasma; Haridra Khanda
Osteoarthristis,child,female,high,Nishamalaki Churna; Lasunadi Vati; Khadirarishta; Chandraprabha Vati; Ashwagandha Churna
Osteoarthristis,adult,male,low,Chandraprabha Vati; Nimbadi Kwath; Khadirarishta; Triphala Churna; Punarnavadi Kwath
Osteoarthristis,adult,male,medium,Arogyavardhini Vati; Punarnavadi Kwath; Amritarishta; Triphala Churna; Haridra Khanda
Osteoarthristis,adult,male,high,Sitopaladi Churna; Triphala Churna; Guduchi Satva; Punarnavadi Kwath; Nishamalaki Churna
Osteoarthristis,adult,female,low,Sitopaladi Churna; Khadirarishta; Punarnavadi Kwath; Abhrak Bhasma; Amritarishta
Osteoarthristis,adult,female,medium,Amritarishta; Punarnavadi Kwath; Shatavari Kalpa; Yashtimadhu; Triphala Churna
Osteoarthristis,adult,female,high,Punarnavadi Kwath; Abhrak Bhasma; Nishamalaki Churna; Nimbadi Kwath; Triphala Churna
Osteoarthristis,elderly,male,low,Nishamalaki Churna; Nimbadi Kwath; Ashwagandha Churna; Triphala Churna; Abhrak Bhasma
Osteoarthristis,elderly,male,medium,Yashtimadhu; Lasunadi Vati; Nishamalaki Churna; Triphala Churna; Khadirarishta
Osteoarthristis,elderly,male,high,Sitopaladi Churna; Nishamalaki Churna; Shatavari Kalpa; Lasunadi Vati; Triphala Churna
Osteoarthristis,elderly,female,low,Punarnavadi Kwath; Manjishtha Churna; Haridra Khanda; Amritarishta; Ashwagandha Churna
Osteoarthristis,elderly,female,medium,Haridra Khanda; Abhrak Bhasma; Guduchi Satva; Shatavari Kalpa; Khadirarishta
Osteoarthristis,elderly,female,high,Nimbadi Kwath; Arogyavardhini Vati; Maha Sudarshan Churna; Manjishtha Churna; Khadirarishta
Arthritis,child,male,low,Haridra Khanda; Abhrak Bhasma; Guduchi Satva; Lasunadi Vati; Triphala Churna
Arthritis,child,male,medium,Triphala Churna; Nishamalaki Churna; Maha Sudarshan Churna; Khadirarishta; Chandraprabha Vati
Arthritis,child,male,high,Haridra Khanda; Nishamalaki Churna; Triphala Churna; Ashwagandha Churna; Khadirarishta
Arthritis,child,female,low,Yashtimadhu; Nimbadi Kwath; Abhrak Bhasma; Punarnavadi Kwath; Maha Sudarshan Churna
Arthritis,child,female,medium,Ashwagandha Churna; Arogyavardhini Vati; Guduchi Satva; Haridra Khanda; Nimbadi Kwath
Arthritis,child,female,high,Yashtimadhu; Chandraprabha Vati; Sitopaladi Churna; Punarnavadi Kwath; Maha Sudarshan Churna
Arthritis,adult,male,low,Punarnavadi Kwath; Maha Sudarshan Churna; Amritarishta; Ashwagandha Churna; Yashtimadhu
Arthritis,adult,male,medium,Maha Sudarshan Churna; Guduchi Satva; Manjishtha Churna; Chandraprabha Vati; Arogyavardhini Vati
Arthritis,adult,male,high,Guduchi Satva; Manjishtha Churna; Yashtimadhu; Sitopaladi Churna; Amritarishta
Arthritis,adult,female,low,Maha Sudarshan Churna; Punarnavadi Kwath; Nishamalaki Churna; Sitopaladi Churna; Ashwagandha Churna
Arthritis,adult,female,medium,Amritarishta; Shatavari Kalpa; Yashtimadhu; Guduchi Satva; Abhrak Bhasma
Arthritis,adult,female,high,Maha Sudarshan Churna; Punarnavadi Kwath; Yashtimadhu; Amritarishta; Arogyavardhini Vati
Arthritis,elderly,male,low,Khadirarishta; Nimbadi Kwath; Manjishtha Churna; Arogyavardhini Vati; Abhrak Bhasma
Arthritis,elderly,male,medium,Chandraprabha Vati; Lasunadi Vati; Abhrak Bhasma; Amritarishta; Punarnavadi Kwath
Arthritis,elderly,male,high,Triphala Churna; Manjishtha Churna; Khadirarishta; Punarnavadi Kwath; Nimbadi Kwath
Arthritis,elderly,female,low,Punarnavadi Kwath; Nimbadi Kwath; Amritarishta; Manjishtha Churna; Sitopaladi Churna
Arthritis,elderly,female,medium,Yashtimadhu; Abhrak Bhasma; Punarnavadi Kwath; Maha Sudarshan Churna; Guduchi Satva
Arthritis,elderly,female,high,Triphala Churna; Nishamalaki Churna; Ashwagandha Churna; Arogyavardhini Vati; Haridra Khanda
(vertigo) Paroymsal  Positional Vertigo,child,male,low,Shatavari Kalpa; Ashwagandha Churna; Lasunadi Vati; Khadirarishta; Abhrak Bhasma
(vertigo) Paroymsal  Positional Vertigo,child,male,medium,Triphala Churna; Arogyavardhini Vati; Abhrak Bhasma; Punarnavadi Kwath; Shatavari Kalpa
(vertigo) Paroymsal  Positional Vertigo,child,male,high,Manjishtha Churna; Amritarishta; Lasunadi Vati; Guduchi Satva; Abhrak Bhasma
(vertigo) Paroymsal  Positional Vertigo,child,female,low,Lasunadi Vati; Amritarishta; Triphala Churna; Guduchi Satva; Manjishtha Churna
(vertigo) Paroymsal  Positional Vertigo,child,female,medium,Arogyavardhini Vati; Shatavari Kalpa; Yashtimadhu; Nishamalaki Churna; Nimbadi Kwath
(vertigo) Paroymsal  Positional Vertigo,child,female,high,Punarnavadi Kwath; Manjishtha Churna; Sitopaladi Churna; Nishamalaki Churna; Lasunadi Vati
(vertigo) Paroymsal  Positional Vertigo,adult,male,low,Maha Sudarshan Churna; Shatavari Kalpa; Amritarishta; Manjishtha Churna; Chandraprabha Vati
(vertigo) Paroymsal  Positional Vertigo,adult,male,medium,Sitopaladi Churna; Lasunadi Vati; Maha Sudarshan Churna; Guduchi Satva; Chandraprabha Vati
(vertigo) Paroymsal  Positional Vertigo,adult,male,high,Khadirarishta; Amritarishta; Nimbadi Kwath; Maha Sudarshan Churna; Ashwagandha Churna
(vertigo) Paroymsal  Positional Vertigo,adult,female,low,Triphala Churna; Khadirarishta; Punarnavadi Kwath; Ashwagandha Churna; Yashtimadhu
(vertigo) Paroymsal  Positional Vertigo,adult,female,medium,Nimbadi Kwath; Haridra Khanda; Manjishtha Churna; Arogyavardhini Vati; Nishamalaki Churna
(vertigo) Paroymsal  Positional Vertigo,adult,female,high,Triphala Churna; Ashwagandha Churna; Yashtimadhu; Amritarishta; Nimbadi Kwath
(vertigo) Paroymsal  Positional Vertigo,elderly,male,low,Abhrak Bhasma; Yashtimadhu; Shatavari Kalpa; Arogyavardhini Vati; Nimbadi Kwath
(vertigo) Paroymsal  Positional Vertigo,elderly,male,medium,Chandraprabha Vati; Nishamalaki Churna; Sitopaladi Churna; Shatavari Kalpa; Haridra Khanda
(vertigo) Paroymsal  Positional Vertigo,elderly,male,high,Guduchi Satva; Maha Sudarshan Churna; Shatavari Kalpa; Punarnavadi Kwath; Nimbadi Kwath
(vertigo) Paroymsal  Positional Vertigo,elderly,female,low,Punarnavadi Kwath; Haridra Khanda; Nimbadi Kwath; Arogyavardhini Vati; Khadirarishta
(vertigo) Paroymsal  Positional Vertigo,elderly,female,medium,Maha Sudarshan Churna; Abhrak Bhasma; Guduchi Satva; Triphala Churna; Shatavari Kalpa
(vertigo) Paroymsal  Positional Vertigo,elderly,female,high,Yashtimadhu; Khadirarishta; Manjishtha Churna; Arogyavardhini Vati; Chandraprabha Vati
Acne,child,male,low,Punarnavadi Kwath; Ashwagandha Churna; Lasunadi Vati; Guduchi Satva; Shatavari Kalpa
Acne,child,male,medium,Arogyavardhini Vati; Lasunadi Vati; Nimbadi Kwath; Amritarishta; Punarnavadi Kwath
Acne,child,male,high,Lasunadi Vati; Sitopaladi Churna; Nishamalaki Churna; Khadirarishta; Shatavari Kalpa
Acne,child,female,low,Shatavari Kalpa; Ashwagandha Churna; Maha Sudarshan Churna; Yashtimadhu; Nishamalaki Churna
Acne,child,female,medium,Abhrak Bhasma; Nimbadi Kwath; Manjishtha Churna; Yashtimadhu; Amritarishta
Acne,child,female,high,Guduchi Satva; Amritarishta; Punarnavadi Kwath; Yashtimadhu; Shatavari Kalpa
Acne,adult,male,low,Yashtimadhu; Nishamalaki Churna; Shatavari Kalpa; Manjishtha Churna; Chandraprabha Vati
Acne,adult,male,medium,Triphala Churna; Amritarishta; Nishamalaki Churna; Shatavari Kalpa; Abhrak Bhasma
Acne,adult,male,high,Sitopaladi Churna; Chandraprabha Vati; Ashwagandha Churna; Guduchi Satva; Khadirarishta
Acne,adult,female,low,Abhrak Bhasma; Ashwagandha Churna; Sitopaladi Churna; Lasunadi Vati; Khadirarishta
Acne,adult,female,medium,Khadirarishta; Lasunadi Vati; Nimbadi Kwath; Sitopaladi Churna; Shatavari Kalpa
Acne,adult,female,high,Khadirarishta; Nimbadi Kwath; Manjishtha Churna; Maha Sudarshan Churna; Nishamalaki Churna
Acne,elderly,male,low,Punarnavadi Kwath; Abhrak Bhasma; Ashwagandha Churna; Nishamalaki Churna; Arogyavardhini Vati
Acne,elderly,male,medium,Maha Sudarshan Churna; Yashtimadhu; Guduchi Satva; Sitopaladi Churna; Amritarishta
Acne,elderly,male,high,Nimbadi Kwath; Abhrak Bhasma; Punarnavadi Kwath; Chandraprabha Vati; Khadirarishta
Acne,elderly,female,low,Ashwagandha Churna; Triphala Churna; Nimbadi Kwath; Guduchi Satva; Manjishtha Churna
Acne,elderly,female,medium,Lasunadi Vati; Triphala Churna; Ashwagandha Churna; Maha Sudarshan Churna; Manjishtha Churna
Acne,elderly,female,high,Haridra Khanda; Lasunadi Vati; Nishamalaki Churna; Abhrak Bhasma; Maha Sudarshan Churna
Urinary tract infection,child,male,low,Ashwagandha Churna; Nimbadi Kwath; Guduchi Satva; Shatavari Kalpa; Lasunadi Vati
Urinary tract infection,child,male,medium,Nimbadi Kwath; Triphala Churna; Lasunadi Vati; Guduchi Satva; Chandraprabha Vati
Urinary tract infection,child,male,high,Nishamalaki Churna; Khadirarishta; Yashtimadhu; Arogyavardhini Vati; Manjishtha Churna
Urinary tract infection,child,female,low,Abhrak Bhasma; Sitopaladi Churna; Chandraprabha Vati; Punarnavadi Kwath; Nimbadi Kwath
Urinary tract infection,child,female,medium,Ashwagandha Churna; Sitopaladi Churna; Punarnavadi Kwath; Abhrak Bhasma; Nishamalaki Churna
Urinary tract infection,child,female,high,Punarnavadi Kwath; Chandraprabha Vati; Haridra Khanda; Khadirarishta; Ashwagandha Churna
Urinary tract infection,adult,male,low,Chandraprabha Vati; Maha Sudarshan Churna; Punarnavadi Kwath; Shatavari Kalpa; Guduchi Satva
Urinary tract infection,adult,male,medium,Maha Sudarshan Churna; Yashtimadhu; Manjishtha Churna; Nishamalaki Churna; Lasunadi Vati
Urinary tract infection,adult,male,high,Khadirarishta; Guduchi Satva; Abhrak Bhasma; Arogyavardhini Vati; Shatavari Kalpa
Urinary tract infection,adult,female,low,Sitopaladi Churna; Nishamalaki Churna; Abhrak Bhasma; Punarnavadi Kwath; Chandraprabha Vati
Urinary tract infection,adult,female,medium,Yashtimadhu; Sitopaladi Churna; Guduchi Satva; Khadirarishta; Punarnavadi Kwath
Urinary tract infection,adult,female,high,Shatavari Kalpa; Manjishtha Churna; Abhrak Bhasma; Lasunadi Vati; Haridra Khanda
Urinary tract infection,elderly,male,low,Maha Sudarshan Churna; Abhrak Bhasma; Ashwagandha Churna; Nishamalaki Churna; Nimbadi Kwath
Urinary tract infection,elderly,male,medium,Manjishtha Churna; Guduchi Satva; Punarnavadi Kwath; Nishamalaki Churna; Khadirarishta
Urinary tract infection,elderly,male,high,Khadirarishta; Nimbadi Kwath; Chandraprabha Vati; Guduchi Satva; Manjishtha Churna
Urinary tract infection,elderly,female,low,Lasunadi Vati; Arogyavardhini Vati; Sitopaladi Churna; Nimbadi Kwath; Amritarishta
Urinary tract infection,elderly,female,medium,Lasunadi Vati; Sitopaladi Churna; Guduchi Satva; Haridra Khanda; Ashwagandha Churna
Urinary tract infection,elderly,female,high,Maha Sudarshan Churna; Nimbadi Kwath; Lasunadi Vati; Abhrak Bhasma; Ashwagandha Churna
Psoriasis,child,male,low,Triphala Churna; Nimbadi Kwath; Khadirarishta; Ashwagandha Churna; Manjishtha Churna
Psoriasis,child,male,medium,Nishamalaki Churna; Lasunadi Vati; Guduchi Satva; Khadirarishta; Chandraprabha Vati
Psoriasis,child,male,high,Yashtimadhu; Haridra Khanda; Guduchi Satva; Punarnavadi Kwath; Maha Sudarshan Churna
Psoriasis,child,female,low,Nimbadi Kwath; Yashtimadhu; Khadirarishta; Manjishtha Churna; Punarnavadi Kwath
Psoriasis,child,female,medium,Lasunadi Vati; Nishamalaki Churna; Khadirarishta; Haridra Khanda; Amritarishta
Psoriasis,child,female,high,Abhrak Bhasma; Sitopaladi Churna; Manjishtha Churna; Maha Sudarshan Churna; Lasunadi Vati
Psoriasis,adult,male,low,Khadirarishta; Ashwagandha Churna; Lasunadi Vati; Guduchi Satva; Triphala Churna
Psoriasis,adult,male,medium,Yashtimadhu; Arogyavardhini Vati; Khadirarishta; Haridra Khanda; Abhrak Bhasma
Psoriasis,adult,male,high,Khadirarishta; Amritarishta; Punarnavadi Kwath; Abhrak Bhasma; Nimbadi Kwath
Psoriasis,adult,female,low,Chandraprabha Vati; Sitopaladi Churna; Yashtimadhu; Lasunadi Vati; Shatavari Kalpa
Psoriasis,adult,female,medium,Chandraprabha Vati; Haridra Khanda; Manjishtha Churna; Arogyavardhini Vati; Shatavari Kalpa
Psoriasis,adult,female,high,Ashwagandha Churna; Guduchi Satva; Arogyavardhini Vati; Maha Sudarshan Churna; Amritarishta
Psoriasis,elderly,male,low,Maha Sudarshan Churna; Yashtimadhu; Lasunadi Vati; Guduchi Satva; Ashwagandha Churna
Psoriasis,elderly,male,medium,Khadirarishta; Arogyavardhini Vati; Manjishtha Churna; Nimbadi Kwath; Guduchi Satva
Psoriasis,elderly,male,high,Chandraprabha Vati; Abhrak Bhasma; Ashwagandha Churna; Khadirarishta; Triphala Churna
Psoriasis,elderly,female,low,Arogyavardhini Vati; Khadirarishta; Sitopaladi Churna; Manjishtha Churna; Shatavari Kalpa
Psoriasis,elderly,female,medium,Haridra Khanda; Manjishtha Churna; Shatavari Kalpa; Lasunadi Vati; Sitopaladi Churna
Psoriasis,elderly,female,high,Yashtimadhu; Amritarishta; Manjishtha Churna; Maha Sudarshan Churna; Shatavari Kalpa
Impetigo,child,male,low,Nimbadi Kwath; Ashwagandha Churna; Maha Sudarshan Churna; Manjishtha Churna; Lasunadi Vati
Impetigo,child,male,medium,Nishamalaki Churna; Guduchi Satva; Amritarishta; Manjishtha Churna; Ashwagandha Churna
Impetigo,child,male,high,Chandraprabha Vati; Arogyavardhini Vati; Khadirarishta; Sitopaladi Churna; Ashwagandha Churna
Impetigo,child,female,low,Sitopaladi Churna; Ashwagandha Churna; Yashtimadhu; Triphala Churna; Nimbadi Kwath
Impetigo,child,female,medium,Haridra Khanda; Chandraprabha Vati; Nishamalaki Churna; Ashwagandha Churna; Abhrak Bhasma
Impetigo,child,female,high,Sitopaladi Churna; Maha Sudarshan Churna; Nimbadi Kwath; Guduchi Satva; Lasunadi Vati
Impetigo,adult,male,low,Nimbadi Kwath; Yashtimadhu; Arogyavardhini Vati; Chandraprabha Vati; Khadirarishta
Impetigo,adult,male,medium,Ashwagandha Churna; Abhrak Bhasma; Khadirarishta; Triphala Churna; Chandraprabha Vati
Impetigo,adult,male,high,Haridra Khanda; Abhrak Bhasma; Guduchi Satva; Khadirarishta; Manjishtha Churna
Impetigo,adult,female,low,Abhrak Bhasma; Triphala Churna; Nimbadi Kwath; Yashtimadhu; Sitopaladi Churna
Impetigo,adult,female,medium,Arogyavardhini Vati; Ashwagandha Churna; Chandraprabha Vati; Nimbadi Kwath; Triphala Churna
Impetigo,adult,female,high,Maha Sudarshan Churna; Ashwagandha Churna; Abhrak Bhasma; Shatavari Kalpa; Manjishtha Churna
Impetigo,elderly,male,low,Khadirarishta; Yashtimadhu; Punarnavadi Kwath; Haridra Khanda; Maha Sudarshan Churna
Impetigo,elderly,male,medium,Sitopaladi Churna; Khadirarishta; Triphala Churna; Punarnavadi Kwath; Nishamalaki Churna
Impetigo,elderly,male,high,Punarnavadi Kwath; Nishamalaki Churna; Chandraprabha Vati; Ashwagandha Churna; Amritarishta
Impetigo,elderly,female,low,Yashtimadhu; Triphala Churna; Khadirarishta; Nimbadi Kwath; Guduchi Satva
Impetigo,elderly,female,medium,Sitopaladi Churna; Punarnavadi Kwath; Haridra Khanda; Nishamalaki Churna; Ashwagandha Churna
Impetigo,elderly,female,high,Arogyavardhini Vati; Abhrak Bhasma; Sitopaladi Churna; Guduchi Satva; Triphala Churna
